row_index,query_gene,partner_uniprot,raw_logit,variance,adjusted_logit,probability
2973,KRAS,Q14679,-1.096407175064087,0.07856567949056625,-1.0798752307891846,0.2535296082496643
2974,KRAS,P23381,-1.0228369235992432,0.07103559374809265,-1.0088622570037842,0.26720255613327026
2975,KRAS,P06401,-0.9722971320152283,0.05936696380376816,-0.9611577391624451,0.2766464352607727
2976,KRAS,O94763,-1.510925054550171,0.05345378816127777,-1.4953124523162842,0.18312568962574005
2977,KRAS,Q7RTR2,-0.23820164799690247,0.08933371305465698,-0.23413026332855225,0.44173333048820496
2978,KRAS,O43739,0.11183877289295197,0.10324874520301819,0.10963818430900574,0.5273821353912354
2979,KRAS,O43353,0.0484098456799984,0.08342212438583374,0.04763586446642876,0.5119066834449768
2980,KRAS,Q9Y2F9,-0.15752431750297546,0.10889123380184174,-0.15426063537597656,0.46151116490364075
2981,KRAS,Q8WVZ9,-0.03457208722829819,0.09082970023155212,-0.03397153317928314,0.49150797724723816
2982,KRAS,Q13387,0.06909559667110443,0.09366331249475479,0.06785888969898224,0.5169582366943359
2983,KRAS,Q15818,0.799662709236145,0.0996144637465477,0.7844663262367249,0.6866419315338135
2984,KRAS,Q9P0L2,-0.5629177093505859,0.052552998065948486,-0.5571975111961365,0.36419612169265747
2985,KRAS,Q32P41,-1.2114771604537964,0.09971000254154205,-1.188433289527893,0.23353923857212067
2986,KRAS,O94827,-0.05844481661915779,0.08930479735136032,-0.057446181774139404,0.4856424033641815
2987,KRAS,O94973,0.10064913332462311,0.06899242103099823,0.09931276738643646,0.5248078107833862
2988,KRAS,Q9BRK4,-0.5126644372940063,0.0817524790763855,-0.50462806224823,0.376453697681427
2989,KRAS,Q8NAA4,-1.039172649383545,0.07098819315433502,-1.0249841213226318,0.2640576958656311
2990,KRAS,O15049,-0.7003644704818726,0.09384573251008987,-0.6878052353858948,0.33452147245407104
2991,KRAS,O75132,-0.4874832034111023,0.07135318964719772,-0.4807937443256378,0.38206470012664795
2992,KRAS,O60711,-0.4916394352912903,0.06665761768817902,-0.48532843589782715,0.38099467754364014
2993,KRAS,Q9UJT2,-0.7052091360092163,0.05803590267896652,-0.6973078846931458,0.3324093818664551
2994,KRAS,Q8WXD2,-0.5244761109352112,0.07276546210050583,-0.5171395540237427,0.3735213279724121
2995,KRAS,Q7Z478,-1.4666688442230225,0.06226358562707901,-1.4490604400634766,0.19014620780944824
2996,KRAS,P59046,0.04265829175710678,0.10156886279582977,0.04183219000697136,0.5104565620422363
2997,KRAS,O00469,0.6226272583007812,0.1048516184091568,0.6101916432380676,0.647984504699707
2998,KRAS,Q96L93,-0.41009172797203064,0.057761576026678085,-0.4055183231830597,0.39998722076416016
2999,KRAS,Q9NRR6,0.5474628210067749,0.08206807076931,0.5388486385345459,0.6315445303916931
3000,KRAS,Q9BXM7,-0.7505364418029785,0.08138318359851837,-0.7388232350349426,0.3232615292072296
3001,KRAS,Q8NB90,-0.39238545298576355,0.07028396427631378,-0.38708001375198364,0.404420405626297
3002,KRAS,Q9C0K7,0.17406713962554932,0.09559188038110733,0.17088919878005981,0.5426186323165894
3003,KRAS,Q5T7N3,-0.09488899260759354,0.07324495911598206,-0.0935530886054039,0.4766288101673126
3004,KRAS,O95630,-0.8161922693252563,0.05576559156179428,-0.8073995113372803,0.30844494700431824
3005,KRAS,Q2Q1W2,-0.6816623210906982,0.07405056059360504,-0.6719622015953064,0.33805760741233826
3006,KRAS,Q96PM9,-1.9623827934265137,0.08852031081914902,-1.9291390180587769,0.12684591114521027
3007,KRAS,O60285,-0.3046641945838928,0.05829361453652382,-0.30123579502105713,0.4252554178237915
3008,KRAS,Q96AQ6,0.08808276802301407,0.07907722890377045,0.08674617856740952,0.5216729640960693
3009,KRAS,Q76N32,-0.4760170578956604,0.07838033139705658,-0.4688560664653778,0.3848870098590851
3010,KRAS,Q13330,-1.6497972011566162,0.08442029356956482,-1.6231120824813843,0.16477611660957336
3011,KRAS,Q9H7S9,-1.5365040302276611,0.10227036476135254,-1.5065492391586304,0.181450754404068
3012,KRAS,Q96F44,-0.3747091591358185,0.11999951303005219,-0.36618056893348694,0.4094642400741577
3013,KRAS,O75969,0.26322096586227417,0.07161054760217667,0.25959616899490356,0.5645370483398438
3014,KRAS,Q9Y263,-0.7646647691726685,0.05556584522128105,-0.7564560770988464,0.3194161653518677
3015,KRAS,Q9Y2D5,0.09078633785247803,0.05996723473072052,0.08973588794469833,0.5224189162254333
3016,KRAS,Q8WUM4,-0.03472306206822395,0.07316260784864426,-0.03423474729061127,0.49144214391708374
3017,KRAS,Q9NR80,-0.01902434229850769,0.08704431354999542,-0.01870729960501194,0.4953233599662781
3018,KRAS,Q5U651,-0.06434102356433868,0.08674172312021255,-0.06327240914106369,0.48418712615966797
3019,KRAS,Q96T17,-0.44339829683303833,0.07056789100170135,-0.437379390001297,0.39236557483673096
3020,KRAS,P08237,-0.03152424097061157,0.08087098598480225,-0.03103528544306755,0.49224182963371277
3021,KRAS,O15534,-0.5819551944732666,0.08252502977848053,-0.5727485418319702,0.36060288548469543
3022,KRAS,O94892,-0.9758491516113281,0.12401378899812698,-0.9529212713241577,0.27829769253730774
3023,KRAS,O95081,-0.30614450573921204,0.07386896759271622,-0.3017984628677368,0.4251178801059723
3024,KRAS,P98169,-1.5423262119293213,0.07619795203208923,-1.5197561979293823,0.17949742078781128
3025,KRAS,Q6ZMJ2,0.28063198924064636,0.0940975546836853,0.27558645606040955,0.5684638023376465
3026,KRAS,A8K7I4,0.7090238332748413,0.09164997935295105,0.6965990662574768,0.6674333214759827
3027,KRAS,P17661,-0.5236654281616211,0.08503709733486176,-0.515134871006012,0.373990535736084
3028,KRAS,Q9H4M9,0.1722496747970581,0.06410888582468033,0.17012155055999756,0.5424281358718872
3029,KRAS,P43378,0.9484511017799377,0.07058259099721909,0.9355737566947937,0.7182047367095947
3030,KRAS,O75351,-0.3059806823730469,0.0621451772749424,-0.30231401324272156,0.4249919354915619
3031,KRAS,Q96S55,-1.4715806245803833,0.08764339983463287,-1.4468921422958374,0.1904803216457367
3032,KRAS,Q14314,0.5775130987167358,0.10171470046043396,0.566313624382019,0.6379120945930481
3033,KRAS,Q00888,0.08063890039920807,0.11754871904850006,0.0788397565484047,0.51969975233078
3034,KRAS,P23368,-1.0035308599472046,0.08890528231859207,-0.986458420753479,0.27161216735839844
3035,KRAS,Q8IYJ1,0.7198413014411926,0.11242708563804626,0.7044582962989807,0.6691755056381226
3036,KRAS,Q96ND8,-1.3267323970794678,0.10761956125497818,-1.2995555400848389,0.21423982083797455
3037,KRAS,Q9H4B8,0.3217676281929016,0.09194250404834747,0.3161115050315857,0.578376293182373
3038,KRAS,Q9P109,-0.40186500549316406,0.12353183329105377,-0.3924585282802582,0.4031255841255188
3039,KRAS,Q9UPV9,-0.4366012215614319,0.07137198746204376,-0.4306083917617798,0.39398103952407837
3040,KRAS,Q9UHC6,0.4529739320278168,0.10923074185848236,0.4435606002807617,0.6091071367263794
3041,KRAS,Q9P2Q2,0.053133219480514526,0.07030143588781357,0.052414633333683014,0.5131006836891174
3042,KRAS,Q8NEF9,-2.1207120418548584,0.08702047169208527,-2.0853798389434814,0.1105259582400322
3043,KRAS,Q6P4A8,0.10802353173494339,0.0939231663942337,0.10608485341072083,0.526496410369873
3044,KRAS,B1AKI9,0.5722593665122986,0.10425862669944763,0.5608924031257629,0.6366589665412903
3045,KRAS,Q13469,-0.4488641023635864,0.09249430894851685,-0.4409277141094208,0.3915199637413025
3046,KRAS,P35408,0.4033576250076294,0.1308513879776001,0.3933773636817932,0.5970954298973083
3047,KRAS,P08473,0.8322716951370239,0.11356674134731293,0.8143116235733032,0.6930274963378906
3048,KRAS,O95800,0.30398881435394287,0.0929667055606842,0.29858726263046265,0.5740971565246582
3049,KRAS,Q8TDC3,-0.7495589256286621,0.06293031573295593,-0.7404653429985046,0.3229023814201355
3050,KRAS,Q9ULC5,0.2975558042526245,0.07632763683795929,0.2931941747665405,0.5727779269218445
3051,KRAS,Q6NSI8,-0.7743206024169922,0.06134933978319168,-0.7651584148406982,0.3175273537635803
3052,KRAS,Q96KE9,-0.29421672224998474,0.08647719025611877,-0.28934475779533386,0.4281642735004425
3053,KRAS,Q15465,0.4601815938949585,0.10611441731452942,0.45088309049606323,0.610849142074585
3054,KRAS,P55011,0.7986518144607544,0.10920622199773788,0.7820585370063782,0.6861236095428467
3055,KRAS,P51589,0.4411337971687317,0.11708226799964905,0.4313293695449829,0.606191098690033
3056,KRAS,Q5W0Q7,-1.0834407806396484,0.06933506578207016,-1.0689854621887207,0.2555960714817047
3057,KRAS,Q3KR16,-0.3935854434967041,0.11370930075645447,-0.3850817084312439,0.4049018323421478
3058,KRAS,P08069,0.7248276472091675,0.09194709360599518,0.7120858430862427,0.6708618998527527
3059,KRAS,P29475,0.4085787534713745,0.05552111566066742,0.4041961431503296,0.5996954441070557
3060,KRAS,Q96MC4,-1.34641432762146,0.0755486935377121,-1.3268753290176392,0.20967669785022736
3061,KRAS,Q5HYK7,-0.0679178535938263,0.08344065397977829,-0.06683173775672913,0.48329827189445496
3062,KRAS,Q86XN7,-1.4016348123550415,0.08630981296300888,-1.3784687519073486,0.20125503838062286
3063,KRAS,Q13393,0.36825400590896606,0.07454361021518707,0.362979531288147,0.58976149559021
3064,KRAS,Q66K89,-1.7356414794921875,0.07558880001306534,-1.710440993309021,0.15310652554035187
3065,KRAS,A4D1S0,0.18355639278888702,0.10468354821205139,0.17989596724510193,0.5448530912399292
3066,KRAS,O95363,-0.2746148109436035,0.08098114281892776,-0.27034974098205566,0.43282124400138855
3067,KRAS,Q9NRM7,-0.2190800905227661,0.0653504803776741,-0.2163219302892685,0.4461294114589691
3068,KRAS,P27797,0.12146500498056412,0.09458477795124054,0.11927015334367752,0.529782235622406
3069,KRAS,Q6IPM2,-0.7181100845336914,0.07339856028556824,-0.7079793214797974,0.3300454914569855
3070,KRAS,P04003,0.04845587909221649,0.0900842547416687,0.04762088134884834,0.511902928352356
3071,KRAS,O15484,0.3129462003707886,0.07685835659503937,0.3083277940750122,0.57647705078125
3072,KRAS,Q96EV2,-2.2509751319885254,0.06861135363578796,-2.22124981880188,0.09785841405391693
3073,KRAS,Q7L513,0.31463623046875,0.09677844494581223,0.3088226020336151,0.5765978097915649
3074,KRAS,Q2M2I3,-0.654275119304657,0.08406594395637512,-0.6437356472015381,0.34440258145332336
3075,KRAS,Q96G03,0.010651543736457825,0.1002865806221962,0.010447800159454346,0.5026119351387024
3076,KRAS,Q9UIK4,-0.745591938495636,0.05474775284528732,-0.7377040386199951,0.3235064148902893
3077,KRAS,Q9NVG8,0.0767078548669815,0.10615922510623932,0.07515724748373032,0.5187804698944092
3078,KRAS,Q8WYP3,0.28118547797203064,0.06306321918964386,0.2777670919895172,0.5689986944198608
3079,KRAS,Q68CZ6,-1.3408517837524414,0.06394511461257935,-1.3243271112442017,0.21009927988052368
3080,KRAS,A0MZ66,0.5047404170036316,0.0903763473033905,0.49601519107818604,0.6215224266052246
3081,KRAS,Q8WZ73,0.7789875268936157,0.07821233570575714,0.767293393611908,0.6829351186752319
3082,KRAS,Q92750,-1.370252251625061,0.09076344966888428,-1.3464664220809937,0.20644865930080414
3083,KRAS,Q13117,-0.6690321564674377,0.12922550737857819,-0.652676522731781,0.3423866331577301
3084,KRAS,O76003,-0.6184773445129395,0.09369255602359772,-0.6074041724205017,0.35265159606933594
3085,KRAS,Q99932,-0.6133178472518921,0.10299501568078995,-0.6012787222862244,0.3540512025356293
3086,KRAS,Q06787,-1.5062553882598877,0.05654517561197281,-1.4898054599761963,0.18395091593265533
3087,KRAS,Q9C0D0,0.1609506905078888,0.06470201909542084,0.15894410014152527,0.5396525859832764
3088,KRAS,Q07343,-0.23032380640506744,0.0619969442486763,-0.22757023572921753,0.44335171580314636
3089,KRAS,Q6JEL2,-0.1930244266986847,0.11724655330181122,-0.18872855603694916,0.4529573917388916
3090,KRAS,Q08431,0.3943685293197632,0.11000848561525345,0.38611656427383423,0.5953474640846252
3091,KRAS,Q9Y679,0.26750510931015015,0.11707571893930435,0.26155996322631836,0.5650197267532349
3092,KRAS,Q16236,-0.6875848770141602,0.04764631390571594,-0.6812412142753601,0.33598431944847107
3093,KRAS,P34932,-0.20419281721115112,0.08081737160682678,-0.2010277509689331,0.4499116539955139
3094,KRAS,A2RTX5,-0.47121691703796387,0.06522524356842041,-0.46529558300971985,0.3857303261756897
3095,KRAS,Q9Y5P4,0.7902070879936218,0.06387646496295929,0.7804788947105408,0.685783326625824
3096,KRAS,Q8WWM7,-1.543318748474121,0.08210939168930054,-1.519023060798645,0.1796054244041443
3097,KRAS,O94921,-0.17902959883213043,0.07243922352790833,-0.17653626203536987,0.45598021149635315
3098,KRAS,Q9UHP6,-0.3901524543762207,0.07526285946369171,-0.3845115602016449,0.4050391912460327
3099,KRAS,O95970,-0.2969748377799988,0.07201385498046875,-0.2928626537322998,0.4273031949996948
3100,KRAS,Q6SA08,-0.533220648765564,0.09953195601701736,-0.5230957269668579,0.3721286356449127
3101,KRAS,Q8N7U6,-1.1522808074951172,0.09502241015434265,-1.1313655376434326,0.24390916526317596
3102,KRAS,P11586,-0.5109010338783264,0.08579616248607635,-0.5025059580802917,0.3769519031047821
3103,KRAS,Q9NZU5,-1.1378722190856934,0.05430472642183304,-1.1259300708770752,0.24491296708583832
3104,KRAS,Q9NRH3,-0.32523685693740845,0.0907319188117981,-0.31959307193756104,0.4207749366760254
3105,KRAS,Q9Y4F1,-0.01921762526035309,0.08456488698720932,-0.01890626549720764,0.49527356028556824
3106,KRAS,Q9BXT4,0.25157713890075684,0.08381779491901398,0.2475362867116928,0.5615699887275696
3107,KRAS,Q2TAL8,-1.4580870866775513,0.06899431347846985,-1.4387269020080566,0.19174256920814514
3108,KRAS,O43820,-0.07475272566080093,0.11412980407476425,-0.07313185185194016,0.48172518610954285
3109,KRAS,O15151,-0.4345930516719818,0.08186016976833344,-0.42777177691459656,0.39465856552124023
3110,KRAS,Q9Y2I8,-0.7288206219673157,0.07626058906316757,-0.7181466221809387,0.3278012275695801
3111,KRAS,Q9H091,-1.3101911544799805,0.06849775463342667,-1.2929174900054932,0.2153594046831131
3112,KRAS,Q92624,0.0029552504420280457,0.06329596787691116,0.0029191928915679455,0.5007297992706299
3113,KRAS,O75925,-0.7009043097496033,0.07585389912128448,-0.6906927227973938,0.3338789939880371
3114,KRAS,Q9H0J9,-0.7747048139572144,0.08935273438692093,-0.7614606618881226,0.31832921504974365
3115,KRAS,P40394,0.34324997663497925,0.0674905925989151,0.33878976106643677,0.5838965177536011
3116,KRAS,Q16659,0.4486254155635834,0.09662622958421707,0.44034868478775024,0.6083421111106873
3117,KRAS,Q8WY91,-0.8621305227279663,0.08729247748851776,-0.847723126411438,0.29991069436073303
3118,KRAS,Q86SH2,-0.861471951007843,0.10444822907447815,-0.8443301320075989,0.3006235957145691
3119,KRAS,A8MU46,-0.493194580078125,0.1048351377248764,-0.4833455979824066,0.381462424993515
3120,KRAS,Q96QK1,-0.4864400625228882,0.04880869388580322,-0.4818442165851593,0.38181671500205994
3121,KRAS,Q6ZUM4,0.19987019896507263,0.07707199454307556,0.19691252708435059,0.5490697026252747
3122,KRAS,Q71RG4,0.3962041735649109,0.13370230793952942,0.3861953020095825,0.5953664779663086
3123,KRAS,Q674X7,0.12736812233924866,0.08624649047851562,0.1252644956111908,0.5312752723693848
3124,KRAS,O43615,-0.07541251182556152,0.09172454476356506,-0.07408995181322098,0.48148593306541443
3125,KRAS,Q8NFG4,-0.1740565150976181,0.05637960880994797,-0.17216108739376068,0.45706573128700256
3126,KRAS,Q13356,-0.8401613831520081,0.07930952310562134,-0.8273759484291077,0.3042002022266388
3127,KRAS,Q9NYJ8,-0.7278468608856201,0.07034306228160858,-0.7179975509643555,0.3278340697288513
3128,KRAS,Q9UHH9,-0.5480682849884033,0.10011482238769531,-0.5376022458076477,0.3687455356121063
3129,KRAS,Q9Y3M8,0.3727268576622009,0.09030044823884964,0.366288959980011,0.5905619859695435
3130,KRAS,Q99747,0.07458129525184631,0.08189903944730759,0.07341014593839645,0.5183442831039429
3131,KRAS,Q9H1C0,-0.05176829174160957,0.15465134382247925,-0.050264470279216766,0.48743656277656555
3132,KRAS,Q5CZA5,-1.0508348941802979,0.12072665244340897,-1.0267773866653442,0.2637093663215637
3133,KRAS,Q96GN5,-1.3383115530014038,0.07542988657951355,-1.3189200162887573,0.2109980285167694
3134,KRAS,Q9UHM6,0.6241077184677124,0.1114853098988533,0.6108787059783936,0.6481412053108215
3135,KRAS,P51575,0.45989054441452026,0.11623972654342651,0.44974038004875183,0.6105774641036987
3136,KRAS,P15289,0.2521660327911377,0.11572787910699844,0.24662421643733978,0.5613454580307007
3137,KRAS,O75509,0.4764534831047058,0.102712482213974,0.4671258330345154,0.6147032380104065
3138,KRAS,Q8TEV9,0.021644487977027893,0.06136716902256012,0.021388305351138115,0.5053468942642212
3139,KRAS,Q3SXZ3,-0.8716538548469543,0.14875482022762299,-0.8472583889961243,0.30000829696655273
3140,KRAS,Q8NCM2,1.31974196434021,0.08196085691452026,1.299002766609192,0.7856670618057251
3141,KRAS,P31276,-1.0215954780578613,0.09500255435705185,-1.0030560493469238,0.26834097504615784
3142,KRAS,Q96KC9,-0.9394805431365967,0.13823634386062622,-0.9149739146232605,0.2859831154346466
3143,KRAS,Q14108,0.3872634470462799,0.13809558749198914,0.37717145681381226,0.5931907296180725
3144,KRAS,Q16533,-1.9758965969085693,0.05855618044734001,-1.9535630941390991,0.1241653636097908
3145,KRAS,P41250,-0.9831390380859375,0.0804213359951973,-0.9679729342460632,0.27528470754623413
3146,KRAS,Q8TDS7,0.1649998277425766,0.1376827508211136,0.160712331533432,0.5400918126106262
3147,KRAS,Q96P50,0.12320175766944885,0.07233282923698425,0.12148839980363846,0.5303348302841187
3148,KRAS,P35716,-0.7705867290496826,0.10683604329824448,-0.7549134492874146,0.3197516202926636
3149,KRAS,Q4J6C6,-0.47463908791542053,0.07233653217554092,-0.46803799271583557,0.3850807249546051
3150,KRAS,Q7Z3E1,-1.3759129047393799,0.08027838170528412,-1.354724645614624,0.20509903132915497
3151,KRAS,Q96GM1,0.2280033677816391,0.12456022948026657,0.22262358665466309,0.5554271340370178
3152,KRAS,O75146,0.5211557745933533,0.0806361734867096,0.5130953192710876,0.625531792640686
3153,KRAS,Q9H4E7,0.11807289719581604,0.07003951817750931,0.11648188531398773,0.5290876030921936
3154,KRAS,Q9UF56,0.044898878782987595,0.09233184903860092,0.0441063828766346,0.5110247731208801
3155,KRAS,O76050,0.4368535876274109,0.08414582908153534,0.4298099875450134,0.6058282852172852
3156,KRAS,A6NDN3,-1.217738151550293,0.05351568013429642,-1.2051407098770142,0.2305619716644287
3157,KRAS,O43815,-1.6186351776123047,0.0523342490196228,-1.6022545099258423,0.1676667481660843
3158,KRAS,O75052,0.22822719812393188,0.08623883873224258,0.22445811331272125,0.5558801293373108
3159,KRAS,Q9NXX6,-1.330467939376831,0.07577449083328247,-1.3111039400100708,0.21230219304561615
3160,KRAS,Q460N3,0.23344732820987701,0.0910920649766922,0.22938071191310883,0.5570950508117676
3161,KRAS,O43847,0.33349817991256714,0.08600611239671707,0.3280050754547119,0.5812739133834839
3162,KRAS,O75820,-0.7970234751701355,0.13388511538505554,-0.7768627405166626,0.3149964213371277
3163,KRAS,P47901,0.1766604781150818,0.13523614406585693,0.1721484512090683,0.5429311990737915
3164,KRAS,Q9BT40,0.5215495824813843,0.07771911472082138,0.5137683153152466,0.6256893873214722
3165,KRAS,P0C7A2,0.3078121244907379,0.11922432482242584,0.30084988474845886,0.5746502876281738
3166,KRAS,Q8N743,-0.04463479667901993,0.13372802734375,-0.043507032096385956,0.48912492394447327
3167,KRAS,Q96BJ3,-0.15863075852394104,0.07185302674770355,-0.15643902122974396,0.46096980571746826
3168,KRAS,Q9H6R0,-1.3728349208831787,0.06465171277523041,-1.3557325601577759,0.20493477582931519
3169,KRAS,Q9NUQ3,-0.7998619675636292,0.08704301714897156,-0.7865324020385742,0.312913715839386
3170,KRAS,Q96KD3,-0.2276942878961563,0.11269529908895493,-0.22281722724437714,0.44452500343322754
3171,KRAS,Q9BRR0,-1.1134557723999023,0.08986412733793259,-1.0943142175674438,0.2508067488670349
3172,KRAS,A5D8T8,-0.1178632378578186,0.09464412927627563,-0.11573217064142227,0.47109919786453247
3173,KRAS,A6NJ78,-1.0865535736083984,0.125532865524292,-1.060723066329956,0.25717130303382874
3174,KRAS,O75439,-0.34701618552207947,0.13032668828964233,-0.33846309781074524,0.41618284583091736
3175,KRAS,O75462,0.15032705664634705,0.12993401288986206,0.14663264155387878,0.5365926027297974
3176,KRAS,P00480,-0.7175111174583435,0.08345448970794678,-0.7060350775718689,0.3304755389690399
3177,KRAS,P00740,0.37110981345176697,0.09675110876560211,0.36425456404685974,0.5900699496269226
3178,KRAS,P02675,0.8058283925056458,0.1034943014383316,0.7899358868598938,0.6878175735473633
3179,KRAS,P02679,0.6283197999000549,0.11246944963932037,0.6148877143859863,0.6490549445152283
3180,KRAS,P04004,0.9992326498031616,0.09453128278255463,0.98118656873703,0.7273436188697815
3181,KRAS,P04070,0.5641531944274902,0.07779493182897568,0.5557283163070679,0.635463535785675
3182,KRAS,P05060,-0.5935825109481812,0.10664966702461243,-0.5815297961235046,0.35858064889907837
3183,KRAS,P05155,0.6910912394523621,0.0926605612039566,0.6788507103919983,0.6634821891784668
3184,KRAS,P05160,0.050507351756095886,0.1229582205414772,0.049330417066812515,0.5123301148414612
3185,KRAS,P08709,0.5587401986122131,0.08008561283349991,0.5501560568809509,0.6341718435287476
3186,KRAS,P09110,-0.397807240486145,0.08086103945970535,-0.39163780212402344,0.40332308411598206
3187,KRAS,P13667,0.12711618840694427,0.11348281800746918,0.12437503784894943,0.5310537815093994
3188,KRAS,P17405,0.34161823987960815,0.08147921413183212,0.3362806439399719,0.5832867622375488
3189,KRAS,P27918,0.10299766808748245,0.11079027503728867,0.1008276492357254,0.5251855850219727
3190,KRAS,P30101,0.09064739942550659,0.10222329944372177,0.0888809785246849,0.522205650806427
3191,KRAS,P40926,-1.1486092805862427,0.08178617060184479,-1.1305968761444092,0.2440509796142578
3192,KRAS,P49448,-1.3276880979537964,0.08265525102615356,-1.3066514730453491,0.21304771304130554
3193,KRAS,P49767,-0.294861376285553,0.09303426742553711,-0.2896183133125305,0.42809730768203735
3194,KRAS,P61812,0.5525643825531006,0.0905214175581932,0.5429974794387817,0.6325094103813171
3195,KRAS,P83110,0.7808905243873596,0.08378603309392929,0.7683523893356323,0.6831643581390381
3196,KRAS,Q04756,0.08400344103574753,0.09304874390363693,0.08250951766967773,0.5206156969070435
3197,KRAS,Q10713,-0.387788325548172,0.11540497094392776,-0.37928900122642517,0.40629842877388
3198,KRAS,Q12794,-0.017755545675754547,0.09210768342018127,-0.017442887648940086,0.4956394135951996
3199,KRAS,Q13438,-0.6276354789733887,0.061967264860868454,-0.620135486125946,0.3497506380081177
3200,KRAS,Q15118,-0.3338455855846405,0.09253492951393127,-0.32794034481048584,0.4187418520450592
3201,KRAS,Q15389,0.6447381973266602,0.09897701442241669,0.6325621008872986,0.6530701518058777
3202,KRAS,Q504Y2,0.4318150579929352,0.11994674801826477,0.42199090123176575,0.6039595603942871
3203,KRAS,Q53FZ2,-0.7084124088287354,0.08940073102712631,-0.6962952017784119,0.3326341509819031
3204,KRAS,Q6L8Q7,0.7106265425682068,0.07900545001029968,0.6998528838157654,0.6681551933288574
3205,KRAS,Q6UXB8,0.3379082679748535,0.11069905757904053,0.33079469203948975,0.581952691078186
3206,KRAS,Q8N9L9,-0.34741032123565674,0.11881750077009201,-0.3395783603191376,0.41591188311576843
3207,KRAS,Q8NBJ5,0.37671780586242676,0.09676329791545868,0.36975809931755066,0.5914005041122437
3208,KRAS,Q8NBL1,-0.9476928114891052,0.07953506708145142,-0.9332308769226074,0.2822697162628174
3209,KRAS,Q8NHP8,0.4677468538284302,0.10982535034418106,0.45797523856163025,0.6125337481498718
3210,KRAS,Q8TB73,0.515945553779602,0.10215265303850174,0.5058982372283936,0.6238444447517395
3211,KRAS,Q969Z0,-0.8195285201072693,0.0829029306769371,-0.8065053820610046,0.3086356520652771
3212,KRAS,Q96DZ1,-0.12542426586151123,0.08946257829666138,-0.12327747046947479,0.4692195653915405
3213,KRAS,Q96KN2,0.6458271145820618,0.08629287034273148,0.6351549625396729,0.6536574363708496
3214,KRAS,Q96MK3,0.40509819984436035,0.09909917414188385,0.397438645362854,0.5980721116065979
3215,KRAS,Q9BV94,0.10770410299301147,0.0938316136598587,0.10577298700809479,0.5264186263084412
3216,KRAS,Q9GZT5,-0.18167121708393097,0.1388421356678009,-0.1769123077392578,0.45588696002960205
3217,KRAS,Q9HCC0,-0.8072417974472046,0.09218969196081161,-0.7930147051811218,0.3115217089653015
3218,KRAS,Q9NZP8,0.4834679365158081,0.10196974873542786,0.47406941652297974,0.616346538066864
3219,KRAS,Q9UGM6,-0.97542405128479,0.08664006739854813,-0.9592421650886536,0.27702996134757996
3220,KRAS,Q9UK05,0.6490258574485779,0.09164957702159882,0.6376524567604065,0.6542225480079651
3221,KRAS,Q9Y5X9,0.6321768760681152,0.10526645183563232,0.6195020079612732,0.6501052975654602
3222,KRAS,O00187,0.5599826574325562,0.08070618659257889,0.5513143539428711,0.634440541267395
3223,KRAS,O14594,0.16759870946407318,0.08257490396499634,0.16494569182395935,0.5411431789398193
3224,KRAS,O60568,0.6441870331764221,0.10410188138484955,0.6314100623130798,0.6528090834617615
3225,KRAS,O75127,-0.8468427658081055,0.09739536046981812,-0.8310983180999756,0.30341288447380066
3226,KRAS,O75339,0.7579987049102783,0.08534809201955795,0.7456067800521851,0.6782206892967224
3227,KRAS,P00450,0.06433643400669098,0.1172284260392189,0.06290479749441147,0.5157210230827332
3228,KRAS,P00736,0.4741595983505249,0.08499960601329803,0.46643877029418945,0.6145405173301697
3229,KRAS,P00747,0.3513716459274292,0.09205393493175507,0.34518784284591675,0.5854501724243164
3230,KRAS,P02671,0.5883415937423706,0.0790955051779747,0.5794119238853455,0.6409320831298828
3231,KRAS,P05165,-0.39238446950912476,0.07988844066858292,-0.38637062907218933,0.40459129214286804
3232,KRAS,P06681,0.7319384813308716,0.08080337941646576,0.7205950021743774,0.6727380156517029
3233,KRAS,P11498,-0.6338273286819458,0.0646536573767662,-0.6259310841560364,0.3484337329864502
3234,KRAS,P13497,0.7210433483123779,0.10433579981327057,0.7067108154296875,0.6696739792823792
3235,KRAS,P14625,-0.06394429504871368,0.10937976092100143,-0.06261370331048965,0.4843516945838928
3236,KRAS,P19835,0.44979846477508545,0.09327539801597595,0.4417802095413208,0.6086831092834473
3237,KRAS,P39059,0.6438115835189819,0.0854845643043518,0.6332700252532959,0.6532305479049683
3238,KRAS,P49747,0.6261626482009888,0.11377949267625809,0.6126258373260498,0.6485395431518555
3239,KRAS,P54098,-0.8081754446029663,0.10824988037347794,-0.791526734828949,0.3118409514427185
3240,KRAS,P54886,-0.555992066860199,0.08967781066894531,-0.5464532971382141,0.3666876554489136
3241,KRAS,P80108,-0.0049478039145469666,0.08333276212215424,-0.004868780262768269,0.49878281354904175
3242,KRAS,Q12931,-0.8043959736824036,0.08321663737297058,-0.7915661334991455,0.3118324875831604
3243,KRAS,Q13201,0.041583623737096786,0.07420183718204498,0.04099069908261299,0.510246217250824
3244,KRAS,Q13472,-0.9926385283470154,0.06610946357250214,-0.9799991250038147,0.27289193868637085
3245,KRAS,Q15063,0.3830254375934601,0.09912212193012238,0.3757815957069397,0.5928552746772766
3246,KRAS,Q15582,0.17122706770896912,0.09831738471984863,0.16801433265209198,0.5419050455093384
