row_index,ipin_baseline_score,ipin_optimized_score
2747,-3.640103022257487,-2.5559207995732627
2748,-2.71527894337972,-2.4303889671961465
2749,-1.1135507225990295,-1.4159925878047943
2750,-3.97029709815979,-4.651414235432942
2751,-2.590880791346232,-1.9490952491760254
2752,-3.9341132640838623,-3.6521694660186768
2753,-3.317363739013672,-3.907986879348755
2754,-3.2473366260528564,-2.494108239809672
2755,-3.48839537302653,-3.101172924041748
2756,-3.373898426691691,-2.491581996281942
2757,-4.0012344519297285,-4.608424186706543
2758,-3.685068130493164,-3.5588954289754233
2759,-3.3576395511627197,-3.761730988820394
2760,-2.699953079223633,-3.278561989466349
2761,-2.8993216355641684,-3.470764636993408
2762,-1.5870036681493123,-1.3627699613571167
2763,-1.5533721049626668,-1.8429118792215984
2764,-3.645780642827352,-2.9964334964752197
2765,-2.537186066309611,-2.9392216205596924
2766,-4.107566038767497,-3.6804303328196206
2767,-2.5763328870137534,-2.958334763844808
2768,-2.787782589594523,-3.2444304625193277
2769,-3.6215217113494873,-3.128549416859945
2770,-2.3715500036875405,-3.0796055793762207
2771,-3.5597406228383384,-3.595210631688436
2772,-2.4164671103159585,-2.089365243911743
2773,-2.862911860148112,-2.1874826749165854
2774,-3.1968178749084473,-2.4563642740249634
2775,-3.510367234547933,-4.553933779398601
2776,-2.739910920461019,-2.999726136525472
2777,-0.9573219219843546,-1.0978728532791138
2778,-2.604971090952555,-2.303263306617737
2779,-3.796421448389689,-3.469119071960449
2780,-3.8629515965779624,-3.781202713648478
2781,-1.4380638996760051,-1.8332855304082234
2782,-2.5346497694651284,-2.474875052769979
2783,-3.9185117880503335,-4.03026803334554
2784,-3.409883975982666,-2.9247425397237143
2785,-2.3526145617167153,-3.847701629002889
2786,-2.427745739618937,-2.8302018642425537
2787,-2.1006691455841064,-2.4813009897867837
2788,-1.1124932567278545,-2.4000768661499023
2789,-3.4464375972747803,-3.6671342055002847
2790,-2.356923977533976,-2.162267724672953
2791,-3.6688247521718345,-3.699695348739624
2792,-2.7651373545328775,-2.427180210749308
2793,-2.178290843963623,-2.6062004566192627
2794,-2.4284772078196206,-3.3805429140726724
2795,-4.095225731531779,-3.0161253611246743
2796,-3.519556204477946,-3.2769662539164224
2797,-1.5091040929158528,-1.6201198895772297
2798,-2.770363728205363,-2.8581063747406006
2799,-2.607485214869181,-1.5031640926996868
2800,-3.6186036268870034,-3.366964340209961
2801,-1.6255866686503093,-2.189041018486023
2802,-4.318263212839763,-3.943490505218506
2803,-2.184221347173055,-2.8594821294148765
2804,-2.2136197884877524,-2.9931280612945557
2805,-1.4443737268447876,-1.3328334490458171
2806,-2.4911820888519287,-2.6490164597829184
2807,-2.578899701436361,-2.2799832026163735
2808,-2.5199082692464194,-2.430721879005432
2809,-2.946772734324137,-3.187918742497762
2810,-2.5478057861328125,-2.6202327410380044
2811,-2.0011773904164634,-1.8322362899780273
2812,-2.3198779424031577,-2.392371416091919
2813,-1.0380192995071411,-1.6435830195744832
2814,-0.6198835968971252,-1.5440646409988403
2815,-1.3985910415649414,-2.029259999593099
2816,-2.4136622746785483,-2.9829485416412354
2817,-3.10994823773702,-2.8468941847483316
2818,-3.471236069997152,-3.785784959793091
2819,-3.367539882659912,-3.380530675252279
2820,-3.3057512442270913,-3.263516346613566
2821,-2.54217259089152,-1.8837054173151653
2822,-2.6259186267852783,-2.0477961699167886
2823,-2.512624740600586,-2.8945652643839517
2824,-3.1750992139180503,-3.346988836924235
2825,-3.008982261021932,-3.5747292836507163
2826,-2.980151335398356,-2.9844632943471274
2827,-2.4374608198801675,-2.737124045689901
2828,-2.8914662996927896,-3.471052885055542
2829,-2.5774383544921875,-2.13517697652181
2830,-2.728427012761434,-2.5300740400950112
2831,-1.9647851785024006,-1.9938247203826904
2832,-2.7146284580230713,-2.5768418312072754
2833,-3.32977302869161,-3.379715363184611
2834,-3.4402182896931968,-3.4896379311879477
2835,-2.46138596534729,-2.578052004178365
2836,-3.123591899871826,-3.314116636912028
2837,-2.829446315765381,-2.7396206061045327
2838,-3.556985298792521,-4.053486029307048
2839,-1.6943860451380413,-1.184104283650716
2840,-2.3672667344411216,-2.128615458806356
2841,-3.8036083380381265,-3.7932283878326416
2842,-2.4694128036499023,-2.4836752812067666
2843,-2.5551403363545737,-1.6715025901794434
2844,-3.3188112576802573,-3.4505783716837564
2845,-1.897976040840149,-1.1241994698842366
2846,-2.774317185084025,-2.213749567667643
2847,-4.021400690078735,-3.94463316599528
2848,-3.238250811894735,-2.644559144973755
2849,-2.1904563109079995,-1.7709778547286987
2850,-1.5087990363438923,-0.7057263851165771
2851,-3.7174487113952637,-3.7346593538920083
2852,-1.7622400124867756,-2.2099513610204062
2853,-2.251394748687744,-2.5202159881591797
2854,-1.989251176516215,-1.1324424743652344
2855,-2.5026563803354898,-2.5626995960871377
2856,-2.4571006298065186,-1.992099444071452
2857,-2.8812357584635415,-0.9196178515752157
2858,-2.061262329419454,-1.4192942380905151
2859,-2.7782766819000244,-2.6026254892349243
2860,-2.6183084646860757,-2.379098137219747
2861,-1.7210349639256795,-2.621588150660197
2862,-0.24356450140476227,0.909908672173818
2863,-2.8752132256825766,-3.119584798812866
2864,-0.8655259013175964,-1.1413607398668926
2865,-2.315183162689209,-2.6001396973927817
2866,-2.4650306701660156,-2.43976624806722
2867,-2.388302803039551,-2.3532506624857583
2868,-3.8046363989512124,-3.818888028462728
2869,-1.1705057621002197,0.6731463670730591
2870,-1.3491066296895344,0.502097045381864
2871,-1.4294844071070354,0.0836472362279892
2872,-3.0350612799326577,-2.766869227091471
2873,-1.6200471719106038,-1.8939213355382283
2874,-1.015308399995168,1.0817764202753704
2875,-2.0379906495412192,-3.3187171618143716
2876,-1.757585088411967,-1.872117519378662
2877,-2.9520676136016846,-2.519538084665934
2878,-1.100307861963908,0.3763339122136434
2879,-1.4864094257354736,-0.6073076923688253
2880,-3.098330020904541,-2.9406391779581704
2881,-2.394868850708008,-2.904659907023112
2882,-1.2386879920959473,0.2268314560254415
2883,-1.3995877504348755,-0.5510698556900024
2884,-2.1916751861572266,-2.0104605158170066
2885,-1.3495675722757976,-1.713535984357198
2886,-0.9556117455164591,-0.07226018110911052
2887,-2.966248353322347,-3.1093661785125732
2888,-0.7750519315401713,-0.8020104964574178
2889,-0.3692350188891093,0.27505528926849365
2890,-0.7623145977656046,-0.12334215641021729
2891,-0.9242190718650818,-1.0552340745925903
2892,-1.2681934436162312,-0.16791239380836487
2893,-1.9089068571726482,-0.1473389764626821
2894,-2.5407052834828696,-0.6054174900054932
2895,-1.728603720664978,-2.291366219520569
2896,-1.449280818303426,-0.21667377154032388
2897,-1.630918025970459,0.26953097184499103
2898,-0.987254003683726,0.24787948528925577
2899,-0.09263636730611324,-0.4515105088551839
2900,-2.347818930943807,-0.8200874129931132
2901,-2.032058278719584,0.6953990459442139
2902,-1.811320463816325,-1.554982582728068
2903,-2.323965549468994,-0.7063950498898824
2904,-2.364499489466349,-2.0022353728612265
2905,-0.9133630196253458,0.47262875239054364
2906,0.042917308397591114,-0.40394678463538486
2907,-2.494497537612915,-0.2670445529123147
2908,-0.8312526345252991,-1.104057788848877
2909,-1.132460594177246,0.49582426249980927
2910,-0.13797660420338312,0.2409676412741343
2911,-1.0065435568491619,-0.48592854539553326
2912,-0.8738925457000732,0.3975875775019328
2913,-0.8518577814102173,0.8059012095133463
2914,-3.7162378629048667,-4.942843596140544
2915,-1.4516436258951824,-0.8750038743019104
2916,-1.1891101201375325,-1.7405869166056316
2917,-0.9983839988708496,0.10634058713912964
2918,-0.7965689500172933,0.550344983736674
2919,-2.008393963177999,-1.3614296515782673
2920,-0.6398855745792389,-0.12486976385116577
2921,-1.502373178799947,-0.486515740553538
2922,-2.517630418141683,-2.651033957799276
2923,-3.3989665508270264,-3.105081081390381
2924,-1.7293439308802288,-1.1699614922205608
2925,-1.8198220332463582,-2.641901652018229
2926,-1.5690921942392986,-0.9334526509046555
2927,-2.157308657964071,-1.1370444893836975
2928,-2.095825751622518,-1.0295140345891316
2929,-1.0254140098889668,0.8746811797221502
2930,-3.261219104131063,-2.4838479359944663
2931,-2.7886300881703696,-3.3978496392567954
2932,-2.3593087991078696,-2.549466848373413
2933,-1.9354534943898518,-3.1273128191630044
2934,-1.6809239784876506,-1.748510440190633
2935,-1.4664649963378906,-2.635393261909485
2936,-0.7545327544212341,0.0398297111193339
2937,-1.7577168146769206,-2.0863300959269204
2938,-5.5689568519592285,-6.2849734624226885
2939,-2.224996248881022,-2.6455589135487876
2940,-3.2163120110829673,-3.0216050942738852
2941,-0.581555167833964,-0.5184649725755056
2942,-1.2110613981882732,-2.521394689877828
2943,-1.8658780256907146,-2.729407787322998
2944,-2.278817653656006,-2.9479900201161704
2945,-1.224441130956014,-2.6992934544881186
2946,-0.6613588333129883,-0.24929515520731607
2947,-1.849666158358256,-2.357884168624878
2948,-4.305712540944417,-2.964592536290487
2949,-0.17626206576824188,0.6496768842140833
2950,-1.3899772961934407,-0.6281295816103617
2951,-2.760894219080607,-1.8765616416931152
2952,-2.4548800786336265,-2.8591346740722656
2953,-0.7775474588076273,0.3474527895450592
2954,-0.041207218542695045,1.0598357617855072
2955,-2.8398876190185547,-1.9935603539148967
2956,-2.18830943107605,-0.754768451054891
2957,-1.5500860214233398,-2.2763957182566323
2958,-3.064732551574707,-1.783722162246704
2959,-2.875898838043213,-0.6520685354868571
2960,-1.2815498908360798,0.18974111477533975
2961,-1.329898436864217,-1.0323264102141063
2962,-2.162440856297811,-0.560985247294108
2963,-4.216949939727783,-2.7230735619862876
2964,-4.311266263326009,-5.195735613505046
2965,-1.7236208120981853,-0.9645821650822958
2966,-0.8828393618265787,-0.40174467364947003
2967,-1.9396402835845947,-0.4310538371404012
2968,-3.8406693935394287,-3.4483381112416587
2969,-0.21183133001128832,-0.44967135787010193
2970,-2.572631518046061,-2.374936898549398
2971,-3.7360591093699136,-3.889009475708008
2972,-0.6942519942919413,-0.3572873001297315
2973,-3.6211229960123696,-3.296422004699707
2974,-2.7390384674072266,-3.901085456212362
2975,-2.2173442045847573,-1.9867755969365437
2976,-1.212267796198527,-0.7028677562872568
2977,-2.322650988896688,-1.331997275352478
2978,-1.4923733075459797,-1.6615896622339885
2979,-1.9086342652638753,-1.3444254000981648
2980,-1.298096736272176,-0.5833058754603068
2981,-1.6730310122172039,-1.1074166893959045
2982,-0.045882172882556915,0.5560966928799947
2983,-2.4490060806274414,-3.970475514729818
2984,-0.5327478448549906,0.16351969043413797
2985,-1.7325492699940999,-2.4588434298833213
2986,-1.7441014846165974,0.3894971211751302
2987,-1.931888222694397,-1.8278019428253174
2988,-0.6675377090771993,0.3460303544998169
2989,-1.292986790339152,-0.7766072750091553
2990,-0.3274512439966202,0.5917344490687052
2991,-1.8128418525060017,-0.7371420661608378
2992,-1.1968460083007812,-0.1809925635655721
2993,-0.7888891100883484,1.020751158396403
2994,-1.1498550573984783,-1.8032429218292236
2995,-2.2350929578145347,-2.1658472220102944
2996,-2.0774358113606772,-1.563215176264445
2997,-3.0726699829101562,-3.2503244876861572
2998,-1.3431615829467773,-0.6447518368562063
2999,-1.1544750928878784,-0.49764955043792725
3000,-2.7941179275512695,-1.24665105342865
3001,-0.953718105951945,-0.7274784445762634
3002,-0.8442323406537374,0.6580771406491598
3003,-0.049317547120153904,0.9798237085342407
3004,-0.2404288351535797,-0.2575287918249766
3005,-1.0744677980740864,-1.2376036643981934
3006,-0.8998799125353495,-0.6910619934399923
3007,-0.9907738963762919,-0.13423600792884827
3008,-1.7163519461949666,-0.678398052851359
3009,-1.591673215230306,-0.25551000237464905
3010,-1.6395877997080486,-2.351846694946289
3011,-2.003719210624695,-1.13777095079422
3012,-1.0071791609128316,-0.11155019700527191
3013,-2.1027509371439614,-1.9216641982396443
3014,-1.461783488591512,-1.737531304359436
3015,-1.5440869728724163,0.33505211273829144
3016,-1.5269451936086018,-1.4802043437957764
3017,-2.390392303466797,-1.082558552424113
3018,-2.202497720718384,-1.0393410523732503
3019,-1.1374955972035725,-0.0658724308013916
3020,-2.3508706092834473,-1.8337259491284688
3021,-1.883665641148885,-0.2604684730370839
3022,-1.9548366467158,-1.7426167329152424
3023,-2.4449907143910727,-0.900986909866333
3024,-1.9634066820144653,-1.4272047281265259
3025,-2.419600168863932,-2.3933729330698648
3026,-2.7350641886393228,-3.646217664082845
3027,0.03544904664158821,-0.606294276813666
3028,-1.498751958211263,-2.016555150349935
3029,-2.6020517349243164,-2.133786916732788
3030,-0.9168153603871664,-0.8790371716022491
3031,-0.7006462415059408,-0.8716011643409729
3032,-3.620666186014811,-4.110548973083496
3033,-2.4349162578582764,-3.184119939804077
3034,-1.0636587540308635,-1.9930264949798584
3035,-1.6529797315597534,-1.976751685142517
3036,-2.661061445871989,-2.1838310956954956
3037,-3.001732349395752,-3.776268641153971
3038,-3.906883398691813,-4.659316221872966
3039,-0.9675825039545695,1.5654810269673665
3040,-3.2078248659769693,-3.4960577487945557
3041,-1.2325650850931804,0.5215811332066854
3042,-3.325728416442871,-2.6648510297139487
3043,-4.222915490468343,-4.309940814971924
3044,-3.523914019266764,-3.1846283276875815
3045,-1.3888324896494548,-0.8355519572893778
3046,-1.468781590461731,-1.804547627766927
3047,-4.702498118082683,-5.233314514160156
3048,-2.921469767888387,-3.147728363672892
3049,-0.5121525724728903,0.02967803676923116
3050,-1.0413414438565571,-1.7868468761444092
3051,-1.3613338073094685,-0.8555833101272583
3052,-2.019835114479065,-1.9296795924504597
3053,-2.835621992746989,-3.8360439936319985
3054,-2.5428453286488852,-3.144441525141398
3055,-1.9704989194869995,-3.5573743184407554
3056,-2.7642882664998374,-2.307844122250875
3057,-1.7783785263697307,0.6857383251190186
3058,-2.3333165645599365,-2.9533933798472085
3059,-2.1403496265411377,-1.0735074281692505
3060,-1.772538463274638,-1.7447999318440754
3061,-2.1628104050954184,-1.055006504058838
3062,-2.2548486391703286,-1.1462923487027485
3063,-2.792712926864624,-2.2663230895996094
3064,-1.3597835699717205,-0.28434773286183673
3065,-2.820221741994222,-2.380820353825887
3066,-1.3075838088989258,-2.017496625582377
3067,-2.4485299587249756,-1.1817611654599507
3068,-3.5500264167785645,-3.6439098517100015
3069,-0.5296800335248312,0.8791641394297282
3070,-3.4716811974843345,-3.4831761519114175
3071,-3.0216452280680337,-2.783944765726725
3072,-1.304336706797282,-0.4280450741449992
3073,-2.982104698816935,-4.205276648203532
3074,-1.7874157428741455,-0.46920639276504517
3075,-1.8185083866119385,-2.7259369691212973
3076,-0.8612490296363831,-1.4488778114318848
3077,-1.4747523069381714,-1.0038642287254333
3078,-2.3140477339426675,-0.3100595523913701
3079,-2.2014376322428384,-1.0559935172398884
3080,-1.883055289586385,0.3352272113164266
3081,0.579026480515798,0.1976983348528544
3082,-3.103278160095215,-1.7914690971374512
3083,0.2721592088540395,0.05274289846420288
3084,-0.2718461950620015,-0.7543205618858337
3085,-1.9060614109039307,-0.5176843305428823
3086,-0.8029232422510783,-0.4209111233552297
3087,-1.2186393737792969,-0.617759128411611
3088,-2.1939237912495932,-1.5013452967007954
3089,-1.5157475074132283,-1.4853897094726562
3090,-4.232341845830281,-4.3962845007578535
3091,-0.818276564280192,-0.7951072653134664
3092,-1.2983743747075398,0.03440260887145996
3093,-2.555952469507853,-1.8223244746526082
3094,-1.9693407615025837,-2.2213375568389893
3095,-0.3110709885756175,0.376910795768102
3096,-1.7573281129201253,-0.7698995967706045
3097,-1.9865763982137044,-1.271591067314148
3098,-0.19208460549513498,1.3622666200002034
3099,-2.4249441623687744,-2.4731033643086753
3100,-1.9826970497767131,-1.5532564322153728
3101,-2.084308624267578,-1.388814906279246
3102,-1.6236596902211506,-0.8115161657333374
3103,-1.1846415996551514,-0.7044668594996134
3104,-0.604331354300181,-0.8929800987243652
3105,-2.624758005142212,-0.18702337642510733
3106,-2.2951300144195557,-1.5965270201365154
3107,-1.4682543277740479,-0.0651504248380661
3108,-3.1891390482584634,-1.9235891501108806
3109,-1.565266450246175,-1.1999359925587971
3110,-1.5364884932835896,-1.300158143043518
3111,-1.8810559511184692,-0.12866816918055216
3112,-1.4679652849833171,-0.9850846529006958
3113,-0.7177251776059469,-0.224729855855306
3114,-2.000738739967346,-1.899923324584961
3115,-2.598777691523234,-1.9514732360839844
3116,-1.3935370047887166,-0.6481676499048868
3117,-1.0856939554214478,0.2081271012624105
3118,-2.471264441808065,-2.310775359471639
3119,-3.4704588254292807,-2.3404643535614014
3120,-1.7531121969223022,-0.1393140455087026
3121,-1.936551531155904,-1.3194682200749714
3122,-0.8107778827349345,-0.6752460400263468
3123,0.16394767661889395,1.0853139956792195
3124,-1.375188151995341,-1.9734089771906536
3125,-2.526029348373413,-0.1667513648668925
3126,-1.9873770078023274,-2.907264073689779
3127,-1.7571828365325928,-1.0820593933264415
3128,-2.0339361429214478,-2.004539171854655
3129,-1.2058232227961223,-0.37558281421661377
3130,-1.2413270870844524,-1.6492870251337688
3131,-2.460328737894694,-2.790391445159912
3132,-2.058064063390096,-0.9637120167414347
3133,-1.332355539004008,-1.8053301970163982
3134,-2.707024574279785,-3.506501038869222
3135,-3.805666526158651,-4.176230589548747
3136,-2.8250632286071777,-2.2808725833892822
3137,-2.481593211491903,-1.9458599885304768
3138,-1.8284560044606526,-0.019815136988957722
3139,-2.552081743876139,-2.6508122285207114
3140,-1.4870251019795735,-1.054610053698222
3141,-0.706443170706431,-1.562450607617696
3142,-4.0646335283915205,-2.0527896086374917
3143,-3.5917184352874756,-4.005859851837158
3144,-1.931031624476115,-1.5529484748840332
3145,-1.364168365796407,-2.0408260226249695
3146,-2.541743199030558,-2.157660722732544
3147,-1.0190251469612122,0.05850934982299805
3148,-2.5045436223347983,-2.0134828090667725
3149,-2.3446547190348306,-2.8528548876444497
3150,-1.4911448160807292,-1.1559783418973286
3151,-3.756016969680786,-3.053271929423014
3152,-1.3363719781239827,-0.87932288646698
3153,-1.3858707348505657,0.4744253357251485
3154,-2.06935985883077,-1.573131799697876
3155,-2.727381944656372,-2.029013156890869
3156,-0.06574102553228538,0.9712526599566141
3157,-1.2823179562886555,-1.3825042645136516
3158,-1.2373489538828533,1.419619381427765
3159,-0.5054398973782858,-1.22282075881958
3160,-2.4490949312845864,-1.5483415524164836
3161,-3.1710567474365234,-3.1011668046315513
3162,-2.8789260387420654,-2.4138855934143066
3163,-2.2944672107696533,-3.779063065846761
3164,-1.5425885518391926,-2.098538359006246
3165,-0.4387570917606354,-0.12028418978055318
3166,-1.9437403678894043,-2.3922270933787027
3167,-1.392582933108012,-0.07295568784077962
3168,-2.714857578277588,-3.3013744354248047
3169,-0.28226009011268616,0.05866487820943197
3170,-3.3967427412668862,-0.15274458626906076
3171,-2.4386454423268638,-1.1525588432947795
3172,-4.904044469197591,-4.163710991541545
3173,-2.0602352619171143,-2.4038894176483154
3174,-2.0227052768071494,-2.487988273302714
3175,-3.1731249491373696,-4.134708404541016
3176,-1.9341582854588826,-2.2879602909088135
3177,-4.161853154500325,-5.27778418858846
3178,-3.209392468134562,-3.9387895266215005
3179,-3.835515817006429,-4.011963526407878
3180,-2.5288464228312173,-3.435324509938558
3181,-3.9952682654062905,-4.203806241353353
3182,-0.44346343477567035,-1.3112610578536987
3183,-4.643115838368733,-3.070815086364746
3184,-3.043994983037313,-2.8830918868382773
3185,-4.067262172698975,-4.526220639546712
3186,-1.9056158463160198,-2.4612104495366416
3187,-1.0038537581761677,-2.907904545466105
3188,-2.72882072130839,-2.987406055132548
3189,-2.5408095518747964,-0.021023422479629517
3190,-1.7529538472493489,-3.015840689341227
3191,-2.055158535639445,-1.518328865369161
3192,-0.8706430594126383,-1.5148913462956746
3193,-2.1303343772888184,-2.4891010920206704
3194,-2.597384055455526,-3.07191268603007
3195,-1.9716536204020183,-3.056507110595703
3196,-3.628230571746826,-3.284428834915161
3197,-2.2806240717569985,-2.488844950993856
3198,-3.5428460439046225,-3.1420182387034097
3199,-1.0420011679331462,-1.8918847640355427
3200,-2.058064818382263,-2.3786873817443848
3201,-3.2234585285186768,-3.1705509026845298
3202,-2.2690114974975586,-2.015199661254883
3203,-2.675010840098063,-3.800573190053304
3204,-1.7859631776809692,-2.1083934903144836
3205,-2.651367425918579,-2.6572840213775635
3206,-1.1919365326563518,-1.8771302302678425
3207,-2.6834705670674643,-3.3173011938730874
3208,-4.6644721031188965,-3.8642729123433432
3209,-3.9832302729288735,-3.4800515174865723
3210,-3.845273415247599,-3.8608977794647217
3211,-2.4844064712524414,-0.4552776714166005
3212,-2.697706937789917,-3.16951847076416
3213,-2.621998389561971,-4.0240960121154785
3214,-3.31366229057312,-2.5827842553456626
3215,-1.9658063650131226,-2.2908108234405518
3216,-3.1294787724812827,-1.9390099048614502
3217,-2.274647076924642,-2.8625148932139077
3218,-3.2007184823354087,-3.497826178868612
3219,-2.2317304611206055,-3.206599473953247
3220,-1.8813246488571167,-1.4441831707954407
3221,-2.969970146814982,-3.7005110581715903
3222,-3.8698360919952393,-3.932628313700358
3223,-2.3398900826772056,-1.9129428068796794
3224,-2.347942511240641,-2.9328251679738364
3225,-1.6812738577524822,-0.08937134345372517
3226,-3.4965670903523765,-2.750555912653605
3227,-2.3638392289479575,-2.4551142851511636
3228,-4.094172477722168,-4.329527695973714
3229,-4.9884904225667315,-5.696120421091716
3230,-2.499903678894043,-2.090152939160665
3231,-1.6041992902755737,-2.289435545603434
3232,-3.422297557195028,-3.5360829830169678
3233,-1.590332309405009,-2.5711258252461753
3234,-4.57197634379069,-4.374610265096028
3235,-1.6995038588841755,-2.756871064503988
3236,-3.10139791170756,-3.619905948638916
3237,-2.085877696673075,-2.3131757577260337
3238,-2.6856652100880942,-2.687525431315104
3239,-2.6861275831858316,-2.0280274550120034
3240,-1.876958926518758,-1.4069451093673706
3241,-3.427821318308512,-3.2764013608296714
3242,-2.240137259165446,-2.4709324836730957
3243,-2.5527682304382324,-2.697510004043579
3244,-1.8104241689046223,-1.7675055662790935
3245,-1.4487500190734863,-2.265531539916992
3246,-3.050755739212036,-3.195298751195272
3247,-2.55819034576416,-2.0864946047465005
3248,-2.880897124608358,-1.478048324584961
3249,-3.9992955525716147,-2.080598831176758
3250,-1.4469425280888875,-0.8737801114718119
3251,-1.763481338818868,-1.301004966100057
3252,-3.294361432393392,-2.5587733586629233
3253,-4.036283572514852,-3.474442720413208
3254,-3.090162913004557,-3.3767351309458413
3255,-2.7569923400878906,-3.5066720644632974
3256,-1.385213017463684,-3.0551791191101074
3257,-3.620537519454956,-3.214960734049479
3258,-3.0158820152282715,-2.4308862686157227
3259,-1.4223549763361614,-1.743541995684306
3260,-2.139588991800944,-2.1188321908315024
3261,-2.968413829803467,-2.0379509131113687
3262,-3.2950859864552817,-3.215078870455424
3263,-1.601571520169576,-1.6752774318059285
3264,-2.9817673365275064,-2.1790730158487954
3265,-2.8904407024383545,-1.524060050646464
3266,-3.0857747395833335,-3.1497408548990884
3267,-2.4341160456339517,-2.1200709342956543
3268,-3.7051854133605957,-3.358593543370565
3269,-2.8091997305552163,-2.2988606293996177
3270,-3.452808141708374,-3.22892173131307
3271,-1.0030348499615986,-0.9057306051254272
3272,-2.8058784008026123,-2.482848644256592
3273,-3.043534835179647,-2.9891095956166587
3274,-2.7768330574035645,-3.083509604136149
3275,-2.6567142804463706,-2.894544839859009
3276,-2.957555135091146,-3.6443657080332437
3277,-4.734255472819011,-5.865832646687825
3278,-2.8841870625813804,-2.7551106611887612
3279,-2.2770323753356934,-2.6815746625264487
3280,-4.428202788035075,-3.374639352162679
3281,-3.8713668982187905,-5.105658213297526
3282,-2.969436009724935,-4.6096343994140625
3283,-2.026542067527771,-2.443262457847595
3284,-2.547912836074829,-2.0804030895233154
3285,-2.206573804219564,-1.8314967155456543
3286,-3.571547269821167,-4.048580328623454
3287,-3.97249698638916,-3.7868827978769937
3288,-2.4137093226114907,-2.2171820600827536
3289,-3.079665501912435,-4.556374549865723
3290,-2.2038238843282065,-2.3033385276794434
3291,-1.8784174521764119,-1.9002805948257446
3292,-3.817775090535482,-3.04016908009847
3293,-3.2599794069925943,-4.45430866877238
3294,-1.8011025190353394,-2.1811575889587402
3295,-3.359047253926595,-3.4768585364023843
3296,-3.2678670088450112,-4.212460279464722
3297,-3.1344682375590005,-2.5116483767827353
3298,-2.302846113840739,-2.640956163406372
3299,-2.6203571955362954,-3.3618428707122803
3300,-3.947472254435221,-4.609322547912598
3301,-3.041691700617472,-1.801134506861369
3302,-3.303081750869751,-3.308469772338867
3303,-1.5787166754404705,-2.429842948913574
3304,-1.3338532447814941,0.3581233620643616
3305,-3.2247117360432944,-3.1871612071990967
3306,-4.268176873524983,-5.103740851084392
3307,-1.08771546681722,-2.467562953631083
3308,-4.693112214406331,-4.97926394144694
3309,-3.962000767389933,-5.163071632385254
3310,-1.5809940894444783,-1.7916208108266194
3311,-2.0299169222513833,-2.8003381888071694
3312,-2.6961873372395835,-1.7582284212112427
3313,-2.370044231414795,-2.9620442390441895
3314,-3.0672667821248374,-3.2140750090281167
3315,-1.2551990747451782,-0.062225088477134705
3316,-2.003335118293762,-1.6653637488683064
3317,-2.8824055989583335,-2.2044309775034585
3318,-3.3670265674591064,-4.013798316319783
3319,-3.7068632443745932,-4.472431818644206
3320,-1.5850780407587688,-3.455000956853231
3321,-1.6507256825764973,-3.275425434112549
3322,-1.4664467970530193,1.1817440191904705
3323,0.01669992133975029,2.5599937438964844
3324,-1.599911093711853,-0.6701095302899679
3325,-2.1547818183898926,-1.3642936944961548
3326,-1.2666440804799397,-1.7476464708646138
3327,-2.0823221604029336,-1.6449360052744548
3328,-2.0540884335835776,-1.2646097739537556
3329,-2.806471586227417,-2.2747698624928794
3330,-1.8931736946105957,-0.7326233685016632
3331,-1.5396416982014973,-0.7873832682768503
3332,-2.068177064259847,-0.7364041755596796
3333,-0.5564637978871664,0.728619913260142
3334,-0.4903695285320282,1.4746476014455159
3335,-2.4580466747283936,-4.061487595240275
3336,0.034296922385692596,0.19733156760533652
3337,-2.329770485560099,-2.736941417058309
3338,-1.6246507565180461,-0.1783569852511088
3339,-1.13043216864268,-0.2842981020609538
3340,-1.1651641527811687,-0.8451102375984192
3341,-0.9204015135765076,-0.40091462930043537
3342,-1.2989641825358074,-1.863032301266988
3343,-1.037910481293996,-0.33615224560101825
3344,-1.9028221368789673,-0.7143740852673849
3345,-3.41059947013855,-2.002622365951538
3346,-1.8043458859125774,-0.9563227494557699
3347,-1.719587763150533,-1.042121946811676
3348,-1.487918734550476,-0.7691689431667328
3349,-2.193624496459961,-1.4329187273979187
3350,-2.3925127188364663,-1.0996099313100178
3351,-0.7957099477450053,0.04577706257502238
3352,-0.951015055179596,-0.46751652161280316
3353,-1.8021074136098225,-0.8195080955823263
3354,-1.7692622741063435,-2.0463664531707764
3355,-1.141858200232188,-0.38949787616729736
3356,-1.4377719163894653,-0.5461492836475372
3357,-0.6213616728782654,-0.4249759515126546
3358,-0.11919650932153066,0.7219058672587076
3359,-1.8833169142405193,-0.8970934351285299
3360,-2.176801602045695,-1.4615729451179504
3361,-0.4375135103861491,-1.4226336081822712
3362,-0.7679546078046163,-0.2844100594520569
3363,-1.1316030820210774,-0.3674718638261159
3364,-0.6612731317679087,-0.5049603829781214
3365,-1.766704797744751,-1.0317930579185486
3366,-2.1124765872955322,-0.819469690322876
3367,-0.5339708626270294,0.08136292298634847
3368,-2.356352170308431,-1.7764671643575032
3369,-1.5313218434651692,-2.1701891819636026
3370,-0.6825349926948547,-0.3346550663312276
3371,-1.0232919454574585,-0.42700382073720294
3372,-1.664086937904358,-0.2533270517985026
3373,0.3051637013753255,1.158754289150238
3374,-0.7741067012151083,0.6310705343882242
3375,-1.2520569562911987,-1.307213544845581
3376,-0.9667045672734579,-0.39999263485272724
