U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
context,P61619,U,False,False,,False,320,MOXD1,613,017e5fd4629ff9e6c364ba09f07d8a10fce090305f369bc82abc70c2ee46ed06,Q6UVY6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.728776137034098,-3.2929564317067466,0.6662395000457764,-7.43525505065918,-8.194636344909668,-11.365031242370605,-8.998307545979818,410.0,402.0,167.0,137.0
context,P61619,U,False,False,,False,321,UGT1A10,530,c85cff792e5735669b6ee4ccd56a38b2badf0e650cc13472302b6095363dffdb,Q9HAW8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.702321767807007,-3.0535926818847656,0.7701874375343323,-8.340417861938477,-7.357008934020996,-10.490440368652344,-8.729289054870605,403.0,346.0,135.0,23.0
context,P61619,U,False,False,,False,322,RNF43,783,7b56cff5f070e4c7e55714b1f98b39f2db4cb07561e706939bd44fe5dabee125,Q68DV7,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.467045823733012,-2.422014315923055,0.6673903465270996,-4.5976715087890625,-8.444714546203613,-10.533876419067383,-7.8587541580200195,65.0,209.0,65.0,133.0
context,P61619,U,False,False,,False,323,CTDNEP1,244,b5b7d70337f9e3d5e4c61fd731c26ba2abc265d3dd7802fba0eed98f67d1aeed,O95476,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3163638909657798,-3.028898239135742,0.6655216813087463,-8.981793403625488,-9.530104637145996,-8.805977821350098,-9.105958620707193,269.0,342.0,179.0,140.0
context,P61619,U,False,False,,False,324,TAAR1,339,35a1e025e9505e55a85a2426e204659755e97eff7ffd0ee9882b72a90c5c54ba,Q96RJ0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-4.345294157663981,-4.787454605102539,0.6193225979804993,-11.888548851013184,-9.121931076049805,-11.935131072998047,-10.981870333353678,604.0,585.0,390.0,200.0
context,P61619,U,False,False,,False,325,HLA-DRB1,266,6c038ed8f95e0248a1ffd4dbab53c0ff1d973269cc93901237862549053780be,P01911,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.199570417404175,-4.374411980311076,0.5951291918754578,-8.316211700439453,-7.979738712310791,-9.288016319274902,-8.527988910675049,531.0,558.0,108.0,227.0
context,P61619,U,False,False,,False,326,RNF139,664,08b11c642b52311cc4ab3c24f5020d53a515a955d5bee3790c1226a48302b30c,Q8WU17,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.2778472105662027,-3.426153818766276,0.6673710942268372,-8.309100151062012,-6.483351707458496,-10.045355796813965,-8.279269218444824,254.0,436.0,95.0,134.0
context,P61619,U,False,False,,False,327,GRAMD1C,662,f32e712f4093d4c390bafbe826d872e4427a4762dab453078c0678488b627d1f,Q8IYS0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.8344608147939048,-2.095160881678263,0.7299095988273621,-8.6560697555542,-4.861987590789795,-5.72429084777832,-6.4141160647074384,443.0,139.0,20.0,57.0
context,P61619,U,False,False,,False,328,LPCAT2,544,bb7bc921325055e09f4d240fcbafc52f821dd884e5fe4be5477df74049945285,Q7L5N7,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.1443187395731607,-2.0778733491897583,0.8013863563537598,-6.192216396331787,-8.690459251403809,-8.784401893615723,-7.889025847117106,221.0,133.0,69.0,10.0
context,P61619,U,False,False,,False,329,FICD,458,b3dfeed4c2b5c514026dbaa822d373cb85f249454d3bce0af5df8453f6514fc8,Q9BVA6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9652587175369263,-1.811055302619934,0.7491845488548279,-9.415750503540039,-9.20214557647705,-10.997258186340332,-9.871718088785807,176.0,95.0,264.0,40.0
context,P61619,U,False,False,,False,330,MSMO1,293,96a405d8ba5148e631e426df7d6fceb1e9f2b9a21e240fd082007422b3a2699e,Q15800,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.020375887552897,-2.9967227776845298,0.5509132742881775,-8.81152629852295,-7.408790588378906,-12.295385360717773,-9.505234082539877,491.0,331.0,222.0,280.0
context,P61619,U,False,False,,False,331,ACSL3,720,51c8a25a91f81f2777dcda866e53ba2b7b507db4771c9988de5c4465f7593f44,O95573,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.616344372431437,-2.370423158009847,0.7630956768989563,-7.114364147186279,-9.887478828430176,-10.036182403564453,-9.012675126393637,370.0,197.0,168.0,26.0
context,P61619,U,False,False,,False,332,HSD11B1,292,ddd04e390c6c6a21de3d05d005744796031167d578e9155c8d9f9ecf067e881f,P28845,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9241496324539185,-2.223668893178304,0.7951886653900146,-6.407264709472656,-5.892181396484375,-9.10683536529541,-7.135427157084147,155.0,168.0,36.0,14.0
context,P61619,U,False,False,,False,333,ALG9,611,09a1298f9c276ca515fbda59dcc5df105199c2d861e4b968c0ab60d48c308d66,Q9H6U8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.610276222229004,-2.548740784327189,0.6387535929679871,-9.206009864807129,-9.350448608398438,-9.862293243408203,-9.472917238871256,368.0,237.0,219.0,172.0
context,P61619,U,False,False,,False,334,PIGZ,579,9b774e47843d1d661ae6afc5b586340fbd53bd7faa57c1e39346087772494a72,Q86VD9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.5616277853647869,-1.7664635976155598,0.6620510220527649,-9.499029159545898,-7.048252582550049,-7.147650241851807,-7.898310661315918,76.0,85.0,71.0,146.0
context,P61619,U,False,False,,False,335,DMPK,629,16bd82a74c648b9c3c57d29cf58656926c1b7c03fbe80ee1d037746e8ffbda10,Q09013,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.752678910891215,-2.53138001759847,0.844002902507782,-7.676626205444336,-9.957353591918945,-10.127601623535156,-9.253860473632812,113.0,231.0,198.0,3.0
context,P61619,U,False,False,,False,336,UGT2B7,529,b278b42ab9dd97cdc232913059e552c49533c30b91ce59c487f20f18c9007840,P16662,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.439457337061564,-4.393212636311849,0.7505484223365784,-8.349671363830566,-8.119373321533203,-11.448709487915039,-9.305918057759603,564.0,560.0,201.0,37.0
context,P61619,U,False,False,,False,337,SARAF,339,7253f691a776eaff9e5cf07689bf0930225cd8cb8b0e79ac0a5e2bc842472989,Q96BY9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.2447621027628581,-2.2103856007258096,0.6662226319313049,-4.365243434906006,-4.361319541931152,-7.737910747528076,-5.488157908121745,42.0,165.0,5.0,138.0
context,P61619,U,False,False,,False,338,CYP4F22,531,0cbde40e77625ba0e92e9522ccee1591a7b35da8043affc680a972ca46abef1b,Q6NT55,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.778299887975057,-4.536650816599528,0.7289057374000549,-9.84150505065918,-8.791240692138672,-10.31986141204834,-9.650869051615397,426.0,573.0,237.0,58.0
context,P61619,U,False,False,,False,339,ATP6AP2,350,c8b4f93dde641435e89fd13e2ee8c7009cf02dba2d23f2e5850c127b7ead42e3,O75787,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.658984859784444,-2.542727788289388,0.779345691204071,-7.293720722198486,-7.915713310241699,-10.249322891235352,-8.486252307891846,94.0,234.0,107.0,17.0
context,P61619,U,False,False,,False,340,KCNK2,426,438dc726c30d0ff5ba1dfed88531d0758ecfa43be6730b09dce8957af6ef8e39,O95069,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.0482805569966636,-4.539079984029134,0.678739070892334,-8.717976570129395,-9.865808486938477,-12.250510215759277,-10.278098424275717,501.0,574.0,310.0,117.0
context,P61619,U,False,False,,False,341,DEGS2,323,f5cab667bd791863ea6d699cfcb81452213f1ac354be16c260b0fe67502e51c0,Q6QHC5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.341199000676473,-1.899259090423584,0.5778321027755737,-7.807452201843262,-8.509751319885254,-10.297674179077148,-8.871625900268555,276.0,106.0,152.0,247.0
context,P61619,U,False,False,,False,342,VMP1,406,003154cd9bd4ccf278e5635ff4c6c6e27fbf0eab2a1b4cc13688ea796944e091,Q96GC9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.203786849975586,-2.6748886903127036,0.684253990650177,-10.905683517456055,-9.250387191772461,-13.256669998168945,-11.137580235799154,534.0,268.0,407.0,112.0
context,P61619,U,False,False,,False,343,TMC6,805,7c51c2e1c85993571fa4ebcef5b560f0d4a2b79bb9cc5dcfb7f4b2e3d3fae435,Q7Z403,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.5436607201894126,-2.446221431096395,0.6703994274139404,-9.18881893157959,-9.685787200927734,-11.33005428314209,-10.068220138549805,343.0,215.0,287.0,126.0
context,P61619,U,False,False,,False,344,HSD17B7,341,20d8b766c0a6b2c809342f00fcf4637ec6bbb82e04fb3dda9bdec095f7531262,P56937,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.92759903271993,-2.2352774143218994,0.7419949173927307,-8.53785514831543,-6.28578519821167,-7.8408308029174805,-7.554823716481526,158.0,170.0,53.0,45.0
context,P61619,U,False,False,,False,345,ATF6B,703,72b1564d8f94efa17ba977ee98b895ba765c0a3f385cbf82fae5f81360453c2d,Q99941,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.1939826011657715,-2.2041160265604653,0.6076326370239258,-7.434665203094482,-6.515576362609863,-11.937349319458008,-8.629196961720785,234.0,163.0,123.0,213.0
context,P61619,U,False,False,,False,346,YIF1A,293,96f43834cce2469c56ae83773ad277faa9068e62f21a9d5d95152b0c7d3ad106,O95070,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.6007018089294434,-1.518649657567342,0.7717074155807495,-4.959152698516846,-4.650049209594727,-8.751267433166504,-6.120156447092692,364.0,61.0,10.0,21.0
context,P61619,U,False,False,,False,347,TRIM59,403,c889868897b0353218c09ce0d9a7b2f0238d4e0f0c0b4e01ba559c120f43fdf9,Q8IWR1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.9200932582219442,-1.4637503623962402,0.6335059404373169,-5.384340286254883,-5.3595476150512695,-8.478341102600098,-6.40740966796875,16.0,55.0,19.0,180.0
context,P61619,U,False,False,,False,348,DOLPP1,238,38956f2f1bc4af204ae7ae52d0f742ffa21534d60cdb79adf36619d9445fad89,Q86YN1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.8173516591389973,-0.17013657093048096,0.642783522605896,-7.564095973968506,-4.774816036224365,-12.552684783935547,-8.297198931376139,132.0,8.0,97.0,168.0
context,P61619,U,False,False,,False,349,TMCC3,477,8582f67873a154bd9341afd81c58b69b975c509df1a96dbe6da76d50bfac0590,Q9ULS5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.1279580195744832,-0.964791735013326,0.563076376914978,-5.6326093673706055,-5.944879531860352,-8.317229270935059,-6.631572723388672,27.0,17.0,23.0,264.0
context,P61619,U,False,False,,False,350,ELOVL4,314,1c214a60e47843ae5ba3f88ccd7c2379877aa27afcc0e406cf6a1f55eea6a1a0,Q9GZR5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.6919942696889243,-3.1115705966949463,0.5385769009590149,-8.741227149963379,-7.160615921020508,-11.675742149353027,-9.19252840677897,580.0,357.0,191.0,292.0
context,P61619,U,False,False,,False,351,CYP19A1,503,a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55,P11511,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.19621475537618,-4.516429265340169,0.6724539995193481,-11.848978996276855,-7.6604132652282715,-9.614310264587402,-9.707900842030844,527.0,570.0,241.0,124.0
context,P61619,U,False,False,,False,352,TEX264,313,5125165ec195443d8cf17a7bb3fdf6f5dc036ebe9764dc8c2afde3e5d3ee7a69,Q9Y6I9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.6084704001744589,-1.8866397937138875,0.8116632103919983,-7.513360500335693,-6.510898590087891,-8.53504467010498,-7.5197679201761884,5.0,104.0,52.0,8.0
context,P61619,U,False,False,,False,353,LMAN1,510,dde29e1d1dfe9463df73d6823f823f76aa96149669b85896e2621c1e747fafc2,P49257,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.8725201686223347,-2.12935733795166,0.7303196787834167,-6.050322532653809,-6.596357822418213,-7.403049468994141,-6.683243274688721,142.0,147.0,25.0,56.0
context,P61619,U,False,False,,False,354,SLC35D3,416,2a288f97c9a678d124bfd24716ebfdb1037bb636e3e97320718713cf802fa37b,Q5M8T2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.139894723892212,-2.0121634801228843,0.7425117492675781,-10.205065727233887,-5.5150580406188965,-8.033588409423828,-7.917904059092204,219.0,127.0,73.0,44.0
background,P61619,U,False,False,,False,355,CAP2,477,b2ae0ec1cf4a8dd7c9455be6fc4581abb5767b6a0fb6c6cf8c17ddcc806b3f0c,P40123,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.830944816271464,-3.0948424339294434,0.4105781018733978,-12.046148300170898,-9.56560230255127,-11.718542098999023,-11.110097567240397,136.0,353.0,403.0,366.0
background,P61619,U,False,False,,False,356,GRIA2,883,b89a34e8176a3aa843db2f9bb6c1a9011b7179891282e17e8dea7ac94fe76c1b,P42262,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.9778329531351724,-3.597851117451986,0.6834759712219238,-9.1878662109375,-7.554172515869141,-9.428423881530762,-8.723487536112467,481.0,470.0,132.0,113.0
background,P61619,U,False,False,,False,357,PICK1,415,a3bc566baab8685fe7d30aa1ed957a74debd409e26cbaa2da29ea3e3f2ab327e,Q9NRD5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.4391732613245647,-1.3829435507456462,0.3939666748046875,-8.643437385559082,-9.649628639221191,-9.036932945251465,-9.109999656677246,61.0,47.0,181.0,378.0
background,P61619,U,False,False,,False,358,AHCYL1,530,4c3f16723bb146a0aac5060a747898b95c3d8be584c642499ef40797eff28ea1,O43865,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.828081488609314,-1.8535548448562622,0.5624175071716309,-6.656912326812744,-6.7198686599731445,-5.780887126922607,-6.385889371236165,134.0,98.0,18.0,267.0
background,P61619,U,False,False,,False,359,RABEP1,862,29e84d20af4e1d17f0e86468178ed549306e843095595bb5aa8f97ac60eb53f0,Q15276,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.4226285616556804,-1.743624170621236,0.32740241289138794,-11.121192932128906,-9.014575004577637,-9.064537048339844,-9.733434995015463,58.0,81.0,245.0,425.0
background,P61619,U,False,False,,False,360,EBF3,596,10d62483e617be5304fa51db65131bc520fd10a3d67f33beed03b2e7fb699837,Q9H4W6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.566880544026693,-3.8378512064615884,0.38261678814888,-9.354097366333008,-16.048810958862305,-11.766077995300293,-12.389662106831869,349.0,499.0,524.0,389.0
background,P61619,U,False,False,,False,361,LHX2,406,7cca72960ff01779206f6ce19949694b4e116ff777115f4b45bf97fbfcb5f86f,P50458,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.2101612091064453,-1.1376384099324544,0.2657770812511444,-10.958476066589355,-11.498343467712402,-10.180541038513184,-10.879120190938314,34.0,32.0,375.0,478.0
background,P61619,U,False,False,,False,362,PAK1IP1,392,cc05e0bdc1449ecc8638a32d4eb43d0f2ac410139ad8099df127175286b778e2,Q9NWT1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.726994593938192,-3.818230152130127,0.231892928481102,-13.224334716796875,-9.693440437316895,-11.056557655334473,-11.324777603149414,409.0,496.0,431.0,521.0
background,P61619,U,False,False,,False,363,ANXA11,505,c82b2bc51108c3f2e2959e051a47ae22bcac265e30ea947559f614ffbc4d5850,P50995,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.1614830493927,-3.5150116284688315,0.2784980535507202,-13.07036018371582,-16.58495330810547,-16.423858642578125,-15.359724044799805,228.0,453.0,604.0,470.0
background,P61619,U,False,False,,False,364,PSMC1,440,f49dc4dcf7beceeb6e0e3f0e26bffc213c5af10106b607f2a5146af391652739,P62191,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9696412483851116,-2.168355186780294,0.64928138256073,-13.697416305541992,-10.377679824829102,-11.188281059265137,-11.754459063212076,177.0,157.0,470.0,163.0
background,P61619,U,False,False,,False,365,EFHD2,240,df0575231f809050029657749f21b2b36f5b00a92b61c2e37328c31eb885ce8a,Q96C19,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.4975814024607341,-0.8443436821301779,0.2942354679107666,-10.21237850189209,-8.895683288574219,-12.25134563446045,-10.45313580830892,68.0,15.0,333.0,453.0
background,P61619,U,False,False,,False,366,MCM6,821,2600a5e9a712fc9ed4c845f5c071937e93cbe8eb513747d9f327233a3bf88098,Q14566,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.382542530695597,-2.784623861312866,0.5894332528114319,-11.380910873413086,-11.3519868850708,-10.120927810668945,-10.951275189717611,290.0,283.0,387.0,233.0
background,P61619,U,False,False,,False,367,DNAJB5,348,1e52c2b8fac9cd4b5b4149b498f9dba2bfed4157eb6086ba79f4c4c5c8658c56,O75953,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.055050849914551,-3.7034749190012612,0.6081333160400391,-11.870128631591797,-10.495393753051758,-10.644221305847168,-11.00324789683024,506.0,480.0,392.0,212.0
background,P61619,U,False,False,,False,368,SLC5A4,659,c17bfad80d5324e58223a303ac517e18538249bab5f175caae360c76e04b06b3,Q9NY91,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.6268781820933023,-3.644218921661377,0.6055609583854675,-9.871596336364746,-7.223582744598389,-10.91540241241455,-9.336860497792562,579.0,475.0,205.0,214.0
background,P61619,U,False,False,,False,369,GLRX3,335,fd99e8994b93e64c557adcaccd43218f66131ee9feaf934637d6a49f2d352ab6,O76003,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.8277750809987386,0.8991517225901285,0.39157789945602417,-4.84071159362793,-5.986721992492676,-4.912733554840088,-5.246722380320231,11.0,2.0,3.0,381.0
background,P61619,U,False,False,,False,370,GPR88,384,1f1e0d80da902eddd4cd9ae48b390782b5c090a0ae8cca56435c5654f0af67fa,Q9GZN0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.486075480779012,-1.9594220320383708,0.5745681524276733,-8.485748291015625,-7.234456539154053,-11.462151527404785,-9.06078545252482,323.0,118.0,174.0,253.0
background,P61619,U,False,False,,False,371,DAW1,415,ad85f69971ff68a84931042549a24f2b2f5d1b04cedd89b21402b7bf9aaed675,Q8N136,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.9155944188435874,-2.5095502535502114,0.5446630716323853,-11.331530570983887,-10.082045555114746,-5.295923709869385,-8.90316661198934,468.0,227.0,155.0,286.0
background,P61619,U,False,False,,False,372,DERA,318,82763f5188275fb566fd28d777b0dd44a0de1640ea029d771d689fceba639bb7,Q9Y315,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.7169838746388755,-3.8004822731018066,0.49987295269966125,-14.532341003417969,-11.417301177978516,-10.460590362548828,-12.136744181315104,585.0,492.0,503.0,310.0
background,P61619,U,False,False,,False,373,POGLUT3,507,9cdcda8a923c598afbe8dbd921927a061525ae7bbfc15a9db47301f6cd25be9a,Q7Z4H8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.663618008295695,-2.4053099552790322,0.7081426382064819,-8.11674976348877,-7.522439479827881,-11.858749389648438,-9.165979544321695,389.0,204.0,187.0,75.0
background,P61619,U,False,False,,False,374,SAGE1,904,a71ae1e1c20b9fa5a5cf8bb854056fccfc32241ddcbf8177aba9bc6f38ef3232,Q9NXZ1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.551280419031779,-2.4206131299336753,0.42898544669151306,-13.240872383117676,-12.879975318908691,-7.805968761444092,-11.30893882115682,345.0,206.0,430.0,356.0
background,P61619,U,False,False,,False,375,CYP4F12,524,46da51cc42bc6650424609aaa3417341d113fa12f6f08d1b7a4f023168aef25f,Q9HCS2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.1998911698659263,-3.47868275642395,0.7252516150474548,-10.26956844329834,-6.55657434463501,-10.496910095214844,-9.10768429438273,237.0,444.0,180.0,64.0
background,P61619,U,False,False,,False,376,SYDE1,735,756053bed13a0fd7fb3ab5034c49189b3df9da4ce0560fb8b44713cb99a56c92,Q6ZW31,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3842506408691406,-2.4813280502955117,0.4621545970439911,-12.45390796661377,-13.212862968444824,-12.539762496948242,-12.73551114400228,291.0,223.0,547.0,334.0
background,P61619,U,False,False,,False,377,PLEKHA1,404,dff46de051b6efb5818b3741775ee67ba3ef5de225dd7592da5886d752429570,Q9HB21,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3421202500661216,-1.8127670685450237,0.3963412642478943,-14.302092552185059,-7.90549373626709,-7.7726054191589355,-9.993397235870361,277.0,96.0,273.0,375.0
background,P61619,U,False,False,,False,378,CNST,725,cfcc727731d91847445e05e7dd9d5924dd12e862717762744d4ca27fc05474e0,Q6PJW8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.4532975355784097,-1.9360793431599934,0.5625303983688354,-5.868374824523926,-5.4391679763793945,-9.153985023498535,-6.820509274800618,308.0,114.0,28.0,266.0
background,P61619,U,False,False,,False,379,KCNA7,456,20be7b508fb107029413e39d9d402c4647142792a55d0133dbbe98ac2da7b363,Q96RP8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.3512006600697837,-4.0295478502909345,0.7954829335212708,-10.155183792114258,-11.0130033493042,-9.16120433807373,-10.109797159830729,555.0,528.0,291.0,13.0
background,P61619,U,False,False,,False,380,ZYG11B,744,9f58d4ffe54002f32b78bd009617fb295dbd0926cfa2d53d79fe324e60ce96dd,Q9C0D3,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.6750454107920327,-4.353415250778198,0.5765388607978821,-9.971406936645508,-11.525924682617188,-11.176905632019043,-10.891412417093912,394.0,555.0,378.0,250.0
background,P61619,U,False,False,,False,381,STOML2,356,17cb9d8452a0687c0c334c92e2bae7c00b5d7866283c73e0a62ddc582c7d8f3e,Q9UJZ1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.744560877482096,-3.246035655339559,0.7365624308586121,-8.482340812683105,-10.844484329223633,-10.694587707519531,-10.007137616475424,417.0,396.0,275.0,48.0
background,P61619,U,False,False,,False,382,MAPK14,360,539a4d890afc072187b18b4a970c82df0c180f5a8e93ab2442dbfe99c0aec049,Q16539,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.5222866535186768,-0.6945661703745524,0.5111257433891296,-7.418091773986816,-9.289532661437988,-7.858826637268066,-8.188817024230957,71.0,11.0,90.0,301.0
