U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank
context,P40337,U,False,False,132,STOML2,356,17cb9d8452a0687c0c334c92e2bae7c00b5d7866283c73e0a62ddc582c7d8f3e,Q9UJZ1,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.601833979288737,-2.9081598122914634,-8.78482437133789,-8.514856338500977,-9.955904006958008,-9.085194905598959,244.0,274.0,187.0
context,P40337,U,False,False,133,SH3BGRL,114,62c4d7e6ea1f5d37b59ff4615ab5f74da5c180e397ceedeac2e673cfef7bf38b,O75368,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.255228837331136,-3.3880454699198403,-9.551716804504395,-14.673246383666992,-7.813220500946045,-10.679394563039144,276.0,293.0,266.0
context,P40337,U,False,False,134,NME3,169,07f3094350482d17e1b7fd7c7dbad6ee5506b1337535f470beccc4cb31f81adf,Q13232,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.604173183441162,-2.278009613355001,-9.275031089782715,-11.820879936218262,-9.052107810974121,-10.049339612325033,245.0,224.0,237.0
context,P40337,U,False,False,135,PARD6G,376,b729da0f47856f832c4a5360cd230bd76f3fd21b5c4c55233520c651ad4adaf4,Q9BYG4,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.8972237507502239,-1.541936198870341,-8.794061660766602,-5.582672119140625,-5.865133285522461,-6.7472890218098955,164.0,117.0,23.0
context,P40337,U,False,False,136,PIDD1,171,15586c348fd307d01638287f01d6114ab28bbbdae570582e467c1713653ee822,C0HMD6,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.444883664449056,-1.7048136790593464,-8.411992073059082,-5.80925178527832,-5.29424524307251,-6.505163033803304,284.0,150.0,12.0
context,P40337,U,False,False,137,FGF1,155,43a542f95ef320006f30650d76938cf42b281b6594d78e5744e914f7ac2b55af,P05230,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.9833001693089802,-1.5564147233963013,-10.222657203674316,-5.7177414894104,-7.925250053405762,-7.955216248830159,177.0,123.0,81.0
context,P40337,U,False,False,138,SNX24,169,c5f555043fdf106e294d09d36a22532639479828d990f42681d5a97d294a70fe,Q9Y343,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.9315745035807292,-2.0381649335225425,-8.908635139465332,-5.487170696258545,-5.938229560852051,-6.778011798858643,171.0,193.0,24.0
context,P40337,U,False,False,139,USP12,370,43fc58149e814e2607038fa18403369d41fb39cf32f4d2efd71961dd70241131,O75317,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.4248627026875813,-1.8100247780481975,-8.179827690124512,-8.458425521850586,-7.304319381713867,-7.980857531229655,101.0,165.0,83.0
context,P40337,U,False,False,140,YAE1,226,6227a1011f5ec03a70250efe15ce5733aec3e6e46a7f4d5d11cd4b3c84e18d26,Q9NRH1,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.7257486979166665,-1.6921590169270833,-9.998465538024902,-10.926036834716797,-7.562467575073242,-9.495656649271647,254.0,148.0,215.0
context,P40337,U,False,False,141,SOHLH2,425,5dea1b52feebd64dec40a9c72c046ae55bea8b3e61411ac6e82cfb0e9626929a,Q9NX45,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.112863580385844,-1.052425781885783,-7.7509918212890625,-7.787776470184326,-8.645102500915527,-8.061290264129639,61.0,56.0,92.0
context,P40337,U,False,False,142,EEF1AKMT3,226,147997d8027d85687bb06f008e1b014fa0380b6581bdf45bfb9044be815d35cf,Q96AZ1,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.611537019411723,-1.5794811646143596,-8.966317176818848,-11.552924156188965,-7.389516830444336,-9.302919387817383,123.0,128.0,208.0
context,P40337,U,False,False,143,CITED4,184,4b3884ceef8fb46ee2fdd5c9d74a52a8ab64ba46af0b42ecb7bd156d1bb4a595,Q96RK1,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-4.258676052093506,-4.283023993174235,-6.873011589050293,-10.953208923339844,-8.131502151489258,-8.652574221293131,301.0,302.0,145.0
context,P40337,U,False,False,144,PHLDA2,152,1d764195098e17f6ed890ef7643c7e766c32899eab6e52d0d0b2d56124ab913e,Q53GA4,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.1557501951853433,-3.898536046346029,-11.316544532775879,-7.670420169830322,-9.361562728881836,-9.449509143829346,206.0,298.0,214.0
context,P40337,U,False,False,145,ATG10,220,30e46fad816590fd803f22d0978ef0da64bef7ea1492546ffbb2b0060c141669,Q9H0Y0,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-0.9973305066426595,-0.8455564975738525,-10.72581672668457,-9.890551567077637,-8.337655067443848,-9.651341120402018,52.0,38.0,225.0
context,P40337,U,False,False,146,ZC3H15,426,fbba337f1937909085df7769204afffb1e501815c586134a39f2d0a10283b546,Q8WU90,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.546329379081726,-0.6226440370082855,-7.655784606933594,-9.701705932617188,-9.339225769042969,-8.898905436197916,115.0,26.0,170.0
context,P40337,U,False,False,147,SH3GL3,347,b366b41766070fef06b6cbc48867746aaebe290afa6ad45b7a9e54b2fa91dddc,Q99963,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-0.92074582974116,-0.4700302183628082,-10.052651405334473,-6.956686019897461,-8.869985580444336,-8.62644100189209,44.0,20.0,142.0
context,P40337,U,False,False,148,JMJD6,403,8e9f406dc9eee21184e121981ffb9f703d8d9a320660ff534cc132fb20627ba2,Q6NYC1,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.9238433043162027,-2.9141739209493003,-6.664379596710205,-8.487154006958008,-8.10322093963623,-7.7515848477681475,263.0,275.0,70.0
context,P40337,U,False,False,149,HYPK,121,09f8a8f9ea90de17365339c66b0f14ecc4ed0d5f57c0cc81213942ad6d339bd4,Q9NX55,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.2023454904556274,-2.3834333022435508,-8.204859733581543,-9.465164184570312,-9.380976676940918,-9.017000198364258,66.0,236.0,176.0
context,P40337,U,False,False,150,ATP6V0D1,351,8e89beb78b05b7a46712dd52c7c6758df106888237520f303aa703a6e90e0341,P61421,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-0.6672085821628571,-0.19867509603500366,-9.228870391845703,-9.124777793884277,-6.397537708282471,-8.25039529800415,21.0,10.0,112.0
context,P40337,U,False,False,151,SHARPIN,387,beb7fae7842c9e4349fa9945dc8780d4c833b239bfae4a60ed001252bfbca888,Q9H0F6,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.4010519981384277,-2.0343117713928223,-8.065768241882324,-11.393400192260742,-5.22757625579834,-8.228914896647135,94.0,191.0,108.0
context,P40337,U,False,False,152,RGS17,210,9d59b3f7337473858bb885776e6df830fd56b232a3b24856f50c4af89df2074e,Q9UGC6,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.108506917953491,-0.9831218520800272,-10.93352222442627,-7.834427356719971,-7.600743293762207,-8.789564291636148,197.0,50.0,158.0
context,P40337,U,False,False,153,MSI2,328,9e06bfd34c3f292e179ed1fd7c82dd4a49d586572ad8c5be968e972e1df4d6d5,Q96DH6,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.11858336130778,-1.031929890314738,-10.932132720947266,-10.189679145812988,-9.044698715209961,-10.055503527323404,62.0,55.0,238.0
background,P40337,U,False,False,154,LINC01559,138,4f1372deedb5c6dd7ad8e9a69a342f0f855be365ab2c670ef7f733a5588c2c3b,Q495D7,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.8115284442901611,-1.8554681539535522,-10.125431060791016,-6.04226541519165,-8.464993476867676,-8.210896650950113,150.0,172.0,105.0
background,P40337,U,False,False,155,RASSF6,369,5fefaa33388b261ac1e7b17e515a9f94c6b5ea41c1c0e0ab44d2cdf4219c9fe4,Q6ZTQ3,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.919891357421875,-2.1131476362546286,-10.552879333496094,-9.049924850463867,-6.8394012451171875,-8.814068476359049,166.0,208.0,160.0
background,P40337,U,False,False,156,HMBOX1,420,a33cbd4d90ef6b2649d5d64d70e163848cd7255d09e8dc12c74c6783147876d5,Q6NT76,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,0.11712962885697682,0.8275506297747294,-4.495640754699707,-3.895138740539551,-4.691560745239258,-4.360780080159505,1.0,1.0,1.0
background,P40337,U,False,False,157,WFDC6,131,611dbf45c87758decfa5dc6d278f1c875c09679ce6ecda8845416baf4ec4f8f4,Q9BQY6,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.7253005504608154,-1.3715154727300007,-11.24635124206543,-10.488988876342773,-11.431795120239258,-11.05571174621582,253.0,87.0,280.0
background,P40337,U,False,False,158,EMC7,242,67459e00c3d701921d142480feaaf7698b98f661f20367ee2a3b4494841c1e98,Q9NPA0,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.2803262869517007,-3.0235652128855386,-11.727741241455078,-9.172002792358398,-8.694629669189453,-9.86479123433431,278.0,280.0,232.0
background,P40337,U,False,False,159,GSG1L,331,93480ade2d3795b5d4a3a1afec59d4dcc569984f536c802840572cb78e27be69,Q6UXU4,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-4.0579047203063965,-4.05975882212321,-9.539966583251953,-14.905839920043945,-8.440143585205078,-10.961983362833658,299.0,300.0,275.0
background,P40337,U,False,False,160,TAF13,124,da5d3ee89cf9e4c8b5dc1abe3474e5d25de2e725aa9bde97e3afd00b1f166ac2,Q15543,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.2772250175476074,-1.4540187915166218,-9.144491195678711,-6.14516544342041,-6.9138407707214355,-7.401165803273519,219.0,99.0,49.0
background,P40337,U,False,False,161,PIGM,423,555d36b5b6f997f455d3f90315564db936b8443219f64bbd24a9eb60c586b82e,Q9H3S5,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.100064992904663,-1.5958927075068157,-9.868785858154297,-18.189435958862305,-11.008672714233398,-13.022298177083334,272.0,134.0,301.0
background,P40337,U,False,False,162,C2CD4B,364,5cb0f0e07b9a47a55ee09bb3b3e5e0293498bfe2d98e2eafaee99ee3d017ff7e,A6NLJ0,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.339788277943929,-3.0433525244394937,-8.931244850158691,-9.578625679016113,-6.20281457901001,-8.237561702728271,279.0,282.0,109.0
background,P40337,U,False,False,163,IFNK,207,7d81b20386cf4e8ffd134100e0e43a18f20956d2ff404a25b9816a37b29ead35,Q9P0W0,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.370607058207194,-3.013495167096456,-9.816165924072266,-9.370406150817871,-8.719361305236816,-9.30197779337565,229.0,279.0,207.0
background,P40337,U,False,False,164,CCDC134,229,e5a2cc963ce062229da2a09823a118fce5975d2f9351bf46a110cf4d1f22843e,Q9H6E4,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.0441105365753174,-1.989812692006429,-8.604326248168945,-12.45166301727295,-12.132651329040527,-11.062880198160807,189.0,185.0,281.0
background,P40337,U,False,False,165,IGLV3-21,117,be4f5a23a2aaa41992f9fd3a9a5f3546aad8f880cdb3595a3af0578fc972a158,P80748,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.139134645462036,-2.281900922457377,-12.317750930786133,-10.384662628173828,-6.879266738891602,-9.860560099283854,273.0,225.0,231.0
background,P40337,U,False,False,166,MMGT1,131,bdd467b585aba0fd8d07a5001252ae606f515d944ace416a431e40867e318115,Q8N4V1,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.9133627812067668,-2.102841774622599,-7.959235668182373,-10.628273963928223,-7.1586809158325195,-8.582063515981039,165.0,206.0,139.0
background,P40337,U,False,False,167,PSMB1,241,d839c1e7bbfddd8a991606764ce2993b78e0eb29cf1b0a10f239de93296c3067,P20618,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.8941238323847454,-0.6496067444483439,-4.9330291748046875,-4.281738758087158,-4.893106937408447,-4.702624956766765,162.0,27.0,2.0
background,P40337,U,False,False,168,CST8,142,112435d5f88acc19e53fa0f766a8283ef0989ac3b9732845706ef7d656c75b5c,O60676,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.0551162560780845,-2.8714706103006997,-10.962981224060059,-11.74993896484375,-11.041690826416016,-11.251537005106607,271.0,268.0,286.0
background,P40337,U,False,False,169,ADPRHL1,354,a491560f3f227770ca2c1d77b642ca42af97b6520fe95d7b1ff6d0cb056c0f4e,Q8NDY3,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.000595291455587,-1.6503778298695881,-9.664130210876465,-10.07811164855957,-7.369222640991211,-9.037154833475748,181.0,141.0,182.0
background,P40337,U,False,False,170,CYS1,158,f1577937b868814aa6aee720a9f6000017d23bb386f688f4a4fcb8f6b22ad90a,Q717R9,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.359396060307821,-2.199528535207113,-9.424962043762207,-11.427250862121582,-10.273694038391113,-10.3753023147583,280.0,216.0,252.0
background,P40337,U,False,False,171,HNRNPA3,378,1ef9164b1e625ab87e4be06b53e80e1400e333d7394891675415364c50b6e98a,P51991,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.9757238229115806,-2.890384833017985,-10.501840591430664,-10.04694652557373,-8.378311157226562,-9.642366091410318,267.0,271.0,222.0
background,P40337,U,False,False,172,HOXB9,250,90413010dcddfe05dccb20af8da0ac0a60ffc5b15458c7a27c3eb38ccb1899f2,P17482,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.6333816051483154,-1.118356704711914,-8.652647972106934,-8.379377365112305,-8.682708740234375,-8.571578025817871,124.0,64.0,138.0
background,P40337,U,False,False,173,WIF1,379,60d37faf670da84d4d60a5a4a520c24e8838012aa177c1fc6075559c91a16ef6,Q9Y5W5,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-4.021345774332683,-3.104811112085978,-10.455790519714355,-10.081984519958496,-10.300859451293945,-10.279544830322266,298.0,286.0,247.0
background,P40337,U,False,False,174,AP3M2,418,c675b145dc5ce50ab7aa50de8b4b6ce3d2aaf038c9650bb6654094bb356da234,P53677,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.212004542350769,-1.4296772082646687,-8.043292999267578,-6.247350692749023,-5.143430709838867,-6.478024800618489,68.0,95.0,10.0
background,P40337,U,False,False,175,CERS2,380,f05c1367ad1acf5601b8fa247064fd1b278e44cd0da3f1f7312b8e33dde2c59c,Q96G23,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.699223558108012,-0.6172701343894005,-11.777892112731934,-16.75129508972168,-8.707051277160645,-12.412079493204752,131.0,24.0,300.0
background,P40337,U,False,False,176,SPRR3,169,b40d0698b4863e0e860ad14dcc6797bd7fec0f0b8b2a4adbf8396424dfece774,Q9UBC9,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.619581937789917,-3.419015963872274,-8.491679191589355,-8.970998764038086,-8.589079856872559,-8.683919270833334,288.0,295.0,148.0
background,P40337,U,False,False,177,TEFM,360,45ff389d6fb58675aec2ac8b6970c60bc6123c7c0a52e64b296375d17940c938,Q96QE5,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.4663998285929363,-1.2970182100931804,-11.159287452697754,-6.148129940032959,-10.36631965637207,-9.224579016367594,105.0,81.0,199.0
background,P40337,U,False,False,178,XAGE5,108,c60e4e928c45116c7fd063a368ae2eb4f02924f4fa4d561b4dba3c55bd185565,Q8WWM1,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.3272290229797363,-1.699181040128072,-9.081527709960938,-7.572821617126465,-7.661300182342529,-8.10521650314331,225.0,149.0,95.0
background,P40337,U,False,False,179,MAGEB10,347,ecd598db3a9c0bc3f1389bf0782877dab85037d02610455a640ef9d53a49c047,Q96LZ2,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-0.6178742150465647,0.23447136084238687,-8.655557632446289,-5.26138162612915,-6.990486145019531,-6.969141801198323,17.0,4.0,30.0
background,P40337,U,False,False,180,PRR4,134,6722f33eed9da30a20850316de56a8c7b3dff2ff359d498b1e7cba21ed1abc3e,Q16378,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.9705007870992026,-1.5838764508565266,-10.584178924560547,-8.44587516784668,-7.594185829162598,-8.874746640523275,266.0,130.0,166.0
background,P40337,U,False,False,181,H2BC14,126,01ab6ffeb9a69a50cd0992f112e2dd9302a59f284441c57a86271bdd00547e1b,Q99879,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.6242876052856445,-2.0648246606191,-9.385772705078125,-7.314933776855469,-9.319512367248535,-8.673406283060709,247.0,197.0,147.0
background,P40337,U,False,False,182,NANOS2,138,6fb01df38bafe6d0686b56aff2b4ff2d8a16c54ad1cd289e7ea2725e85b0d64c,P60321,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.893586794535319,-1.7327808539072673,-8.539068222045898,-9.22393798828125,-8.79953670501709,-8.854180971781412,161.0,156.0,164.0
background,P40337,U,False,False,183,YIPF2,316,2703aef5fa150c2a9b453360f562e47b8709b97546774d4374bfbd17ed0c4dcd,Q9BWQ6,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.6506338119506836,-2.215329567591349,-10.702573776245117,-13.119338989257812,-5.37137508392334,-9.731095949808756,249.0,218.0,227.0
background,P40337,U,False,False,184,RASSF5,418,4c4c107d9f2e443e7e388f76ef1f09835f4a788c707a6ca7b8ebd7f20b15eb03,Q8WWW0,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.362166444460551,-0.9373315970102946,-11.650250434875488,-6.421046257019043,-6.877700328826904,-8.316332340240479,88.0,43.0,118.0
background,P40337,U,False,False,185,LPAR5,372,2fff11c4b185022ab1999b4b9619369440eebd4d8efd1ce394a71e0b416e9f27,Q9H1C0,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.734272321065267,-1.8661837180455525,-9.559864044189453,-11.190954208374023,-7.048216819763184,-9.266345024108887,255.0,173.0,205.0
background,P40337,U,False,False,186,ZNF821,412,06ea3cb48a7e9f49aad7a99b609f48e3269ed47bf1177b8cad077398d33e9d70,O75541,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-0.49793455998102826,-0.8341136078039805,-6.339392185211182,-9.967681884765625,-9.046430587768555,-8.451168219248453,11.0,37.0,131.0
background,P40337,U,False,False,187,TLDC2,215,47570b7512f066e2182596a8ffac322b4dd1b05729f452d94269faa4ca83fb08,A0PJX2,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.583651065826416,-2.079641262690226,-9.42712116241455,-6.878561973571777,-5.328470706939697,-7.211384614308675,241.0,201.0,39.0
background,P40337,U,False,False,188,PRSS38,326,d9fdd5a92c54b17056a03e8c10ac5af3ecb04e910f8b72a6d200f4f31262fd6e,A1L453,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-4.372556845347087,-4.089264949162801,-9.176618576049805,-10.602387428283691,-13.297215461730957,-11.025407155354818,302.0,301.0,277.0
background,P40337,U,False,False,189,LRRC61,259,8a3d1beba0aea66c3e465181a052acd5be133852388f80a3544a8c675af7e94a,Q9BV99,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-0.5161752700805664,-0.6184536814689636,-11.946638107299805,-10.243647575378418,-8.971830368041992,-10.387372016906738,12.0,25.0,253.0
background,P40337,U,False,False,190,HSD17B11,300,865a79b7c0b208ae83abd1d023f16a5e7450b5b1e57e4f740d069728095ee105,Q8NBQ5,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.2358818848927817,-1.6563189029693604,-7.730842590332031,-8.922111511230469,-8.486083030700684,-8.379679044087728,215.0,143.0,123.0
background,P40337,U,False,False,191,EIF4E1B,242,072764ba196437f3d88b28d27f3e3ebe066f5c8a6eab9e3a5dfa95e3aa2f6ec1,A6NMX2,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.7464524507522583,-1.7925203641255696,-7.502712249755859,-6.035788536071777,-8.104084968566895,-7.214195251464844,141.0,161.0,40.0
background,P40337,U,False,False,192,TIMM50,353,3de7d0a3ad82c90ebe658098fd5e8270fcb6739a944fab05616219a9e62bc828,Q3ZCQ8,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.5083847045898438,-1.6867863933245342,-8.520416259765625,-13.279644966125488,-13.008973121643066,-11.60301144917806,285.0,147.0,292.0
background,P40337,U,False,False,193,MTCH2,303,bdb7f65d3e6f64d7e84721c7cacf48086b2d31e4047abd4565ada63365b59912,Q9Y6C9,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.744532823562622,-2.5373329321543374,-13.153644561767578,-8.773966789245605,-9.497308731079102,-10.474973360697428,292.0,251.0,257.0
background,P40337,U,False,False,194,TMIGD3,266,5987aa28d7271a9f661f7aa28e1a39ec9fbbd60eff9e77504a4429e65bfda210,P0DMS9,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-6.1597011884053545,-5.811041355133057,-12.104735374450684,-12.270729064941406,-11.8143892288208,-12.063284556070963,303.0,303.0,298.0
background,P40337,U,False,False,195,UBE2S,222,b2eedef8f71b35729f92f433afc945d9ed063a5dd0474605300eda9e300e5afc,Q16763,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-2.1006341775258384,-1.6695013046264648,-7.778287887573242,-12.000025749206543,-7.194785118103027,-8.991032918294271,195.0,145.0,173.0
background,P40337,U,False,False,196,FNDC8,324,782c320f58de711b917642c5028d6495545bdea4a909536f61436447db3d8d47,Q8TC99,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-1.5032927592595418,-2.4171737829844155,-7.034619331359863,-6.875837802886963,-6.213875770568848,-6.708110968271892,107.0,241.0,20.0
background,P40337,U,False,False,197,IGLV3-25,112,9eaefa82868860f1f7c4193a883ec36dd5b1782ccabeaf52ba0bf17e2ac56800,P01717,False,HIF1A,826,7b8d960f96e40af6d8b8eef938d9dccaeebc526e0bdbafcbff4b6711fae64da6,Q16665,additional_six,False,-3.2776296138763428,-2.3492250045140586,-11.843842506408691,-10.868277549743652,-8.538207054138184,-10.416775703430176,277.0,229.0,254.0
