U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank
background,P15056,U,False,False,162,VPS4B,444,691bcc98aba3e6cf0ff284679551960cf65460c64e4ea46a3e4f9a2f8aaf69ca,O75351,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.9168153603871664,-0.8790371716022491,-5.917544364929199,-5.8768415451049805,-6.403872013092041,-6.066085974375407,52.0,124.0,43.0
background,P15056,U,False,False,163,WRNIP1,665,428a1ae66d2402602a847481175e4e1949a4a1316e1ba2c24ba354226b1db2f7,Q96S55,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.7006462415059408,-0.8716011643409729,-9.212289810180664,-7.160612106323242,-6.656155586242676,-7.676352500915527,32.0,122.0,137.0
background,P15056,U,False,False,164,FGL2,439,dd3c2f4da028a02c097fc2365a17637cf57e326f7cec62e24900a544f68f0707,Q14314,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.620666186014811,-4.110548973083496,-12.340291023254395,-8.429977416992188,-9.113496780395508,-9.961255073547363,288.0,294.0,263.0
background,P15056,U,False,False,165,PSG4,419,5b122c2aea2c0432a59f263407e4e8d3b8ff3a626cb5dcc8a2f9acb3a538241a,Q00888,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.4349162578582764,-3.184119939804077,-9.391875267028809,-5.766819000244141,-7.137519359588623,-7.432071208953857,224.0,273.0,117.0
background,P15056,U,False,False,166,ME2,584,dffbbceb24bea44416738783c406867e8915cf127752020f901087dd73b03a1e,P23368,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.0636587540308635,-1.9930264949798584,-9.677389144897461,-6.742941379547119,-8.951517105102539,-8.457282543182373,66.0,206.0,191.0
background,P15056,U,False,False,167,CPNE9,553,d0a6588a812e6081a4e73d035ef16e7db85640211ac11e16e262438b1cc96d90,Q8IYJ1,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.6529797315597534,-1.976751685142517,-6.644037246704102,-5.1948418617248535,-6.837139129638672,-6.225339412689209,139.0,204.0,52.0
background,P15056,U,False,False,168,ZNF583,569,0aaa672e84a8cf95e3d6fcdd0f05436591694cec4125a93911982f031260c1d8,Q96ND8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.661061445871989,-2.1838310956954956,-7.909778594970703,-8.409345626831055,-6.969865798950195,-7.762996673583984,247.0,222.0,145.0
background,P15056,U,False,False,169,DPEP3,488,d8474c2bd221fbae7a7e48395f8595d4805cd25a2c032a950aef14c3de834801,Q9H4B8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.001732349395752,-3.776268641153971,-11.014300346374512,-8.714460372924805,-8.983505249023438,-9.570755322774252,268.0,287.0,248.0
background,P15056,U,False,False,170,GCNT4,453,57967ce8f6eb0a1dda0901a3c2ec83be8a09c48c48e807df9eb0c47a010ba36b,Q9P109,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.906883398691813,-4.659316221872966,-10.590536117553711,-9.969549179077148,-10.799328804016113,-10.45313803354899,295.0,299.0,270.0
background,P15056,U,False,False,171,TRAK1,953,c930a62dcd6c4d61601ae7787d92f2eb1fec1063da20a6e053805de2d0d6422a,Q9UPV9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.9675825039545695,1.5654810269673665,-4.661552906036377,-5.681948661804199,-5.943470478057861,-5.4289906819661455,56.0,1.0,16.0
background,P15056,U,False,False,172,CNTNAP2,1331,9987bd55c5938581c50cb2833fce547c442696d0e3329f8a0466afcd19cdaa2c,Q9UHC6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.2078248659769693,-3.4960577487945557,-9.468851089477539,-10.227984428405762,-12.178033828735352,-10.624956448872885,277.0,282.0,271.0
background,P15056,U,False,False,173,FRMD4A,1039,1bac8f55a2552658f66875e2e0908ef7e051c0e5ccbad7a4d9e6f3bad4aeba24,Q9P2Q2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.2325650850931804,0.5215811332066854,-8.668408393859863,-7.892281532287598,-4.120637893676758,-6.893775939941406,83.0,21.0,85.0
background,P15056,U,False,False,174,SRFBP1,429,d88865110f74fbd2080c1689c7b105fdee645a3c64bb0c5823e2f43ec9d1a218,Q8NEF9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.325728416442871,-2.6648510297139487,-12.316803932189941,-10.992709159851074,-10.679227828979492,-11.329580307006836,280.0,249.0,289.0
background,P15056,U,False,False,175,PLBD1,553,1c06e26a07ce800c940f71ab12b05cca8a9e73ccfafc0580f8a98472e743d6e3,Q6P4A8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-4.222915490468343,-4.309940814971924,-6.555199146270752,-5.270374774932861,-8.922932624816895,-6.916168848673503,298.0,297.0,87.0
background,P15056,U,False,False,176,ISM1,464,1db1abc98a8439c1c802b97042aa2e366db3b552bafaf1c4467a5c6e2544854f,B1AKI9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.523914019266764,-3.1846283276875815,-11.842435836791992,-11.476934432983398,-8.696738243103027,-10.672036170959473,285.0,274.0,273.0
background,P15056,U,False,False,177,NFATC2,925,dd49c653dbe1701bb7a79aa17a40a1d766af853869b6ceb6d2c2be390bfed542,Q13469,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.3888324896494548,-0.8355519572893778,-7.720958709716797,-7.979788780212402,-6.9757537841796875,-7.558833758036296,106.0,120.0,128.0
background,P15056,U,False,False,178,PTGER4,488,0c3feb9a2e6d6c63770c9e9d3f4b6664da11f74a182678e68fabb7586f538a97,P35408,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.468781590461731,-1.804547627766927,-11.026494979858398,-11.472283363342285,-9.64033317565918,-10.713037172953287,118.0,189.0,276.0
background,P15056,U,False,False,179,MME,750,1a916537b7b555892eb6262b941745a4bee0eec5d0d65b73609e69a3a5ace44f,P08473,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-4.702498118082683,-5.233314514160156,-9.621101379394531,-10.538214683532715,-12.038393020629883,-10.732569694519043,302.0,302.0,278.0
background,P15056,U,False,False,180,GPR75,540,fde8ee0020d0d0c9bdbb7168f10828ac9b55ad1179691173f650d0629c193484,O95800,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.921469767888387,-3.147728363672892,-11.08768367767334,-11.3208646774292,-9.876372337341309,-10.761640230814615,264.0,272.0,282.0
background,P15056,U,False,False,181,BRSK1,778,03dae8d1850d904767037c8dc8ad183fdf87675a6942cae307cddad7d426bcb1,Q8TDC3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.5121525724728903,0.02967803676923116,-5.095686435699463,-5.6165289878845215,-2.5638744831085205,-4.425363302230835,23.0,50.0,3.0
background,P15056,U,False,False,182,ACSL5,683,5db811212ef9b2bae4aa46b47f6a655f29a2b748f6f9b10c15e25866c6eb5420,Q9ULC5,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.0413414438565571,-1.7868468761444092,-10.270453453063965,-7.3081560134887695,-12.084592819213867,-9.887734095255533,65.0,186.0,260.0
background,P15056,U,False,False,183,SANBR,718,146bf51763ea433f5f7f4b4b796f271b06dd1a6c5aea5e70e08c711fdc259b24,Q6NSI8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.3613338073094685,-0.8555833101272583,-11.062685012817383,-8.632569313049316,-5.157303810119629,-8.284186045328775,102.0,121.0,183.0
background,P15056,U,False,False,184,BTBD6,538,b0442e3ba63004917c24eb528a23f7d123bc3b54c7b58d376ec0b60a84aa200a,Q96KE9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.019835114479065,-1.9296795924504597,-9.971034049987793,-9.543045997619629,-5.271780490875244,-8.261953512827555,185.0,200.0,182.0
background,P15056,U,False,False,185,SHH,462,d7d4206f3396b2adfc36ab30202fe76ce36509ff8923b60fa4ed9775007576c8,Q15465,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.835621992746989,-3.8360439936319985,-11.417252540588379,-10.692061424255371,-9.919919967651367,-10.676411310831705,260.0,289.0,274.0
background,P15056,U,False,False,186,SLC12A2,1212,b72a2dbb1658fe5a77adca6cb8fa7dac713c886c73da81bd3093a9cf81525165,P55011,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.5428453286488852,-3.144441525141398,-10.066904067993164,-11.000887870788574,-12.656620979309082,-11.24147097269694,240.0,271.0,287.0
background,P15056,U,False,False,187,CYP2J2,502,f564a44324d90f58ffeeb59e3b73f18eb5169ccd9fdd41b7628e3074aeb0364a,P51589,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.9704989194869995,-3.5573743184407554,-12.167521476745605,-11.64717960357666,-14.279163360595703,-12.697954813639322,178.0,284.0,301.0
background,P15056,U,False,False,188,USPL1,1092,d2f2560ed096345f54ebe02790d64e4c007519cd6e9d26c6e90f4d9354d388e2,Q5W0Q7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.7642882664998374,-2.307844122250875,-9.549371719360352,-11.594440460205078,-8.445940017700195,-9.863250732421875,254.0,228.0,258.0
background,P15056,U,False,False,189,PLEKHG6,790,a794f30f2fd751d7655e47dfd27647c6a017f90911a1844c3e5cbcc9da8674bd,Q3KR16,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.7783785263697307,0.6857383251190186,-6.315767765045166,-6.217059135437012,-6.876410961151123,-6.469745953877767,154.0,14.0,63.0
background,P15056,U,False,False,190,IGF1R,1367,e11a8ca0d0d551f3fa704c31f4d0af57361c9d19d838a54bdd6b63528cbb7a1e,P08069,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.3333165645599365,-2.9533933798472085,-13.321351051330566,-11.343398094177246,-13.504547119140625,-12.723098754882812,214.0,263.0,302.0
background,P15056,U,False,False,191,NOS1,1434,77d5cd4e58da4830e0c5db0c133fa0a5b81c776cab4c6dce1c2992734cd33e9d,P29475,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.1403496265411377,-1.0735074281692505,-9.493124961853027,-7.2604851722717285,-4.623695373535156,-7.125768502553304,195.0,140.0,97.0
background,P15056,U,False,False,192,CEP295NL,621,583c055664eeb804d6f4051188639bdc5ed7a7b6afc9f20a202a81d6cf979d8e,Q96MC4,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.772538463274638,-1.7447999318440754,-8.580854415893555,-9.566437721252441,-7.098167419433594,-8.41515318552653,153.0,183.0,189.0
background,P15056,U,False,False,193,SH3D19,790,fe9d89054167a54f84761524bec4d0220273b5c66e938ea8bfaa4c8a71443e94,Q5HYK7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.1628104050954184,-1.055006504058838,-5.948436737060547,-7.365011692047119,-7.584724426269531,-6.9660576184590655,198.0,137.0,88.0
background,P15056,U,False,False,194,PROSER1,944,ab32f5cdbab10e4f405013613723141092c9873e8ecd98dd742b88b96f34bab9,Q86XN7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.2548486391703286,-1.1462923487027485,-12.069336891174316,-10.065902709960938,-10.130067825317383,-10.755102475484213,207.0,147.0,281.0
background,P15056,U,False,False,195,PLD1,1074,fb51453eafaecf355eb9980cc5b94a9cb8310326310fcde70d0f4e60e2bba85a,Q13393,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.792712926864624,-2.2663230895996094,-10.26479721069336,-7.899323463439941,-8.033441543579102,-8.732520739237467,256.0,224.0,202.0
background,P15056,U,False,False,196,E4F1,784,d7c25a2794e17f95e19499ef90560638401d4a90b4a8ee5b20e52a9fd41dcf71,Q66K89,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.3597835699717205,-0.28434773286183673,-6.015235424041748,-8.946382522583008,-8.662814140319824,-7.874810695648193,101.0,76.0,155.0
background,P15056,U,False,False,197,KLRG2,409,d03e96ff58010aa4653d5e79bc73324817eeab06d35134963367bd788dc54c6b,A4D1S0,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.820221741994222,-2.380820353825887,-11.112123489379883,-9.525219917297363,-11.53803539276123,-10.725126266479492,258.0,234.0,277.0
background,P15056,U,False,False,198,FARS2,451,20763196f05a193ee16b396cfbdbc211069e598b55cb1bb41f364b2d7bb977d6,O95363,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.3075838088989258,-2.017496625582377,-10.028252601623535,-10.026196479797363,-8.133077621459961,-9.39584223429362,94.0,213.0,237.0
background,P15056,U,False,False,199,LATS2,1088,c69f49119b50e431a2280c6ee96cd5029c837bcc034b318cb8653d6b4d8c2943,Q9NRM7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.4485299587249756,-1.1817611654599507,-8.570512771606445,-9.116745948791504,-6.820228099822998,-8.169162273406982,227.0,151.0,176.0
background,P15056,U,False,False,200,CALR,417,9e4dcfd5cc4649a55d52b7f6f58a5d66513f3553779f6df1a35c8924e2d62ff3,P27797,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.5500264167785645,-3.6439098517100015,-12.599536895751953,-10.923653602600098,-13.864255905151367,-12.462482134501139,286.0,285.0,299.0
background,P15056,U,False,False,201,IQCE,695,52f4bb3904692088da6232552afb8113c081095f260da5215f5aa0a7ccc75208,Q6IPM2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.5296800335248312,0.8791641394297282,-7.095826625823975,-6.448510646820068,-9.147553443908691,-7.563963572184245,24.0,10.0,129.0
background,P15056,U,False,False,202,C4BPA,597,97379a89952075f7ae593ef457c7eee40a2e3d4d05bfdc15e11dcf53edc9131e,P04003,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.4716811974843345,-3.4831761519114175,-11.877100944519043,-8.775533676147461,-9.540300369262695,-10.064311663309732,284.0,281.0,266.0
background,P15056,U,False,False,203,CAPN5,640,b579c82c72288cef6aa852e7981c596b54efae57d97bc4d2377a2da155411f30,O15484,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.0216452280680337,-2.783944765726725,-9.249531745910645,-9.034065246582031,-3.6513760089874268,-7.311657667160034,269.0,255.0,109.0
context,P10398,U,False,False,204,RBM33,1170,b391bef99cb4f11feaaa6d6d25d4afb0a44965b855b8e28cda273ca3d7f31a3e,Q96EV2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.304336706797282,-0.4280450741449992,-7.69883394241333,-9.410744667053223,-5.660319805145264,-7.5899661382039385,93.0,83.0,130.0
context,P10398,U,False,False,205,FCRLA,359,f2ec8a213e90f3a0bd5f3a1d9c69bc295791b80cc8f0d17497ec70f90f490006,Q7L513,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.982104698816935,-4.205276648203532,-9.028653144836426,-10.784106254577637,-12.432901382446289,-10.748553593953451,267.0,296.0,279.0
context,P10398,U,False,False,206,SACK1E,478,3d2bf1734b644e2c3c3df012ac8d6dd5f9646b8083f5364c3497c812e958aad7,Q2M2I3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.7874157428741455,-0.46920639276504517,-10.456451416015625,-9.962308883666992,-4.754837989807129,-8.391199429829916,155.0,87.0,187.0
context,P10398,U,False,False,207,PGM2,612,0863dab9da2afcd2d9e52bb981b6fdc17d07cc5e3853cc4b06c5280c55bbef16,Q96G03,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.8185083866119385,-2.7259369691212973,-10.957324028015137,-8.370125770568848,-9.004830360412598,-9.444093386332193,158.0,252.0,241.0
context,P10398,U,False,False,208,DAPK2,370,13b123fd9e2dead9f26f0242ed2e18c4f2845f0255f774288eb6bf4cdea61463,Q9UIK4,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.8612490296363831,-1.4488778114318848,-6.8024725914001465,-6.521083831787109,-8.556090354919434,-7.2932155927022295,47.0,165.0,107.0
context,P10398,U,False,False,209,TBC1D13,400,124dd168626f03a9a87d79d336b653b39c5369f0c6485b60223dc51e6474e10c,Q9NVG8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.4747523069381714,-1.0038642287254333,-6.27893590927124,-12.069646835327148,-4.997471332550049,-7.7820180257161455,119.0,132.0,147.0
context,P10398,U,False,False,210,RIN2,895,90eef0b15d9641e19be1ffa0fb4b6852d0097246f9916beb6a28ecd3acce3ffd,Q8WYP3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.3140477339426675,-0.3100595523913701,-7.298742771148682,-8.08853816986084,-3.9473438262939453,-6.444874922434489,211.0,77.0,61.0
context,P10398,U,False,False,211,HAUS3,603,7d8267c669178fa5b43ee453303992eb3635f5b92a5b3c618fb4914b715e81ba,Q68CZ6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.2014376322428384,-1.0559935172398884,-7.350615501403809,-8.304022789001465,-6.963834285736084,-7.539490858713786,202.0,139.0,125.0
context,P10398,U,False,False,212,SHTN1,631,32a64ca510e7a9eb6ad6fb25d7ba0484fca41194e3d4792a61efeeffb0f83d49,A0MZ66,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.883055289586385,0.3352272113164266,-6.265847682952881,-4.171113014221191,-6.5205206871032715,-5.652493794759114,164.0,32.0,25.0
context,P10398,U,False,False,213,RFFL,363,7a7dfa7c4b452bc74013ca88fc0403093a52f36ce90bb3145a20ece2fb03ca2e,Q8WZ73,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,0.579026480515798,0.1976983348528544,-10.310081481933594,-7.385880470275879,-4.537487983703613,-7.411149978637695,1.0,40.0,113.0
context,P10398,U,False,False,214,TAF4B,862,37e606c8768efbc023c7b8107155edc4894518af9e641495168b0f2ea17029db,Q92750,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.103278160095215,-1.7914690971374512,-8.533380508422852,-11.317375183105469,-9.242668151855469,-9.697807947794596,274.0,187.0,252.0
context,P10398,U,False,False,215,DAZ2,558,1fbbb1f99649c54806bedcd458e618e55dd81f4555e31916cc7348cc69b5bbd2,Q13117,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,0.2721592088540395,0.05274289846420288,-8.222634315490723,-8.903944969177246,-5.879650115966797,-7.668743133544922,2.0,47.0,136.0
context,P10398,U,False,False,216,GLRX3,335,fd99e8994b93e64c557adcaccd43218f66131ee9feaf934637d6a49f2d352ab6,O76003,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.2718461950620015,-0.7543205618858337,-6.314688682556152,-4.289686679840088,-5.093103408813477,-5.232492923736572,16.0,112.0,8.0
context,P10398,U,False,False,217,SPAG8,485,a310fcab1f1308bcdf8ea5542d1e5dde06a2184cc66ddc594db82c5dfeacdcc2,Q99932,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.9060614109039307,-0.5176843305428823,-7.255597114562988,-10.408753395080566,-4.990503311157227,-7.551617940266927,166.0,91.0,126.0
context,P10398,U,False,False,218,FMR1,632,69706cd52d6f574832f2271bd3f5f0f142bbfa0b0078f9e7134f9efd8aea867b,Q06787,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.8029232422510783,-0.4209111233552297,-7.696591377258301,-8.943350791931152,-6.581909656524658,-7.740617275238037,41.0,82.0,144.0
context,P10398,U,False,False,219,PHACTR1,580,71faa2c022ba012b3c52436031448471b69831bf9de75aaecc535ec6670b38ea,Q9C0D0,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.2186393737792969,-0.617759128411611,-8.384429931640625,-6.302728652954102,-6.054965019226074,-6.914041201273601,81.0,99.0,86.0
context,P10398,U,False,False,220,PDE4B,736,a756ba3824908f2013383dca4223dc585181e067bfe5ccd3cf8fed3c15d9009c,Q07343,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.1939237912495932,-1.5013452967007954,-6.38179349899292,-6.696386337280273,-10.134323120117188,-7.73750098546346,201.0,168.0,143.0
context,P10398,U,False,False,221,KLHL10,608,28e5ef928dd12ce36edde8a58abee93f24052091d997ecec75c241d6e8222b55,Q6JEL2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.5157475074132283,-1.4853897094726562,-4.193952560424805,-6.26073694229126,-5.919342994689941,-5.458010832468669,126.0,167.0,19.0
context,P10398,U,False,False,222,MFGE8,387,d10e581cf79b1bc41ba9ceb248ea818d58d3b9ed39a9dd587e73f21ce9392aa4,Q08431,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-4.232341845830281,-4.3962845007578535,-7.483661651611328,-8.842572212219238,-10.036063194274902,-8.787432352701822,299.0,298.0,208.0
context,P10398,U,False,False,223,AUP1,410,8c26d24178b6cb35fae8db5e2071a71dbb9afcaf2afd0285d8549e92fc6e420f,Q9Y679,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.818276564280192,-0.7951072653134664,-9.962294578552246,-8.677072525024414,-7.941799640655518,-8.860388914744059,43.0,116.0,214.0
context,P10398,U,False,False,224,NFE2L2,605,850aba8ba2a5e1681e7e3dbc08958a52248c816c95be57b749d282e591253998,Q16236,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.2983743747075398,0.03440260887145996,-8.438629150390625,-9.468480110168457,-9.22115421295166,-9.042754491170248,92.0,49.0,221.0
context,P10398,U,False,False,225,HSPA4,840,3b2738db2613269fe3b02af169ebdf167f141bda0fa98753846c97a5f58367e2,P34932,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.555952469507853,-1.8223244746526082,-9.330568313598633,-7.628561973571777,-7.135383129119873,-8.031504472096762,242.0,191.0,166.0
context,P10398,U,False,False,226,TARS3,802,14cf8c5117cdd3d1f5e594c521275a8b1cd846b708b4d6f5cad5c985be94a7c0,A2RTX5,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.9693407615025837,-2.2213375568389893,-7.987182140350342,-7.789391994476318,-8.236595153808594,-8.004389762878418,177.0,223.0,165.0
context,P10398,U,False,False,227,CERT1,624,17271b46fbc71300b16a3d88fae7ad122acb708c0f89a8900e9412ad27d96544,Q9Y5P4,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.3110709885756175,0.376910795768102,-3.6367554664611816,-3.520667552947998,-8.485898971557617,-5.214440663655599,18.0,28.0,7.0
