U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank
context,P15056,U,False,False,132,PINK1,581,3d5e8f2da03741c23b228650840e624d817719e8cb796c9585b7397eae85ca19,Q9BXM7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.7941179275512695,-1.24665105342865,-10.450615882873535,-7.799330711364746,-5.516456604003906,-7.9221343994140625,257.0,155.0,157.0
context,P15056,U,False,False,133,AFG2A,893,e10a8624fabb3de5727a9f06d89b0a170f6a5d9d88a8be9fcf30423866493f9b,Q8NB90,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.953718105951945,-0.7274784445762634,-5.568965435028076,-7.750561714172363,-7.671619892120361,-6.997049013773601,54.0,110.0,92.0
context,P15056,U,False,False,134,STRADB,418,bcd53ec639f6c5ea983a1c33505ebf0539635b1f3491d42995d5ec001f1d71b8,Q9C0K7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.8442323406537374,0.6580771406491598,-6.296070575714111,-5.613796710968018,-5.908088207244873,-5.939318497975667,45.0,16.0,34.0
context,P15056,U,False,False,135,KANK4,995,0739b6966d803dce6a89969dd6f615e995acf93f742626d797c26c496f002fa9,Q5T7N3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.049317547120153904,0.9798237085342407,-8.102154731750488,-6.374636173248291,-5.57754373550415,-6.684778213500977,8.0,8.0,79.0
context,P15056,U,False,False,136,STAMBP,424,f91e01b20f3ea488018138ad27f1b75fd2da38408f7cab4c45afa0fa7ad0d423,O95630,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.2404288351535797,-0.2575287918249766,-7.619013786315918,-6.674956798553467,-7.905307292938232,-7.399759292602539,15.0,73.0,112.0
context,P15056,U,False,False,137,TRIM71,868,fcdee952d8c7cc304e254dbe4b75804fc42c97859090051507cbece5fb2cabbf,Q2Q1W2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.0744677980740864,-1.2376036643981934,-9.863153457641602,-8.318894386291504,-5.382352828979492,-7.854800224304199,67.0,154.0,152.0
context,P15056,U,False,False,138,ZNF385A,386,e64db72c7fc72e7fc0427f015a57c832ff3a2ce69ac578a41c8a6dd1ca7e57d8,Q96PM9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.8998799125353495,-0.6910619934399923,-8.514809608459473,-6.038753986358643,-7.203210830688477,-7.25225814183553,50.0,106.0,103.0
context,P15056,U,False,False,139,NUAK1,661,3e47834d60d364507fbc198d6ad2e889e466bf1aad1c362ceb8b8ea590f033af,O60285,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.9907738963762919,-0.13423600792884827,-9.135082244873047,-5.198665618896484,-5.362527370452881,-6.565425078074138,58.0,61.0,69.0
context,P15056,U,False,False,140,PBXIP1,731,b24cab1322b715b1bd41e9bed916b57527441505517807ecf0f9c3984192a217,Q96AQ6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.7163519461949666,-0.678398052851359,-8.021120071411133,-7.06078577041626,-9.01370620727539,-8.031870683034262,142.0,105.0,167.0
context,P15056,U,False,False,141,CEP68,757,6fd703ae4a11204d6ecf97696d775b2cc1091c097f963c6f3978d7e4e41929ab,Q76N32,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.591673215230306,-0.25551000237464905,-5.191440582275391,-6.4451799392700195,-4.222284317016602,-5.286301612854004,134.0,72.0,9.0
context,P15056,U,False,False,142,MTA1,715,692e667c0e107495ef585c51f8f3d44ccff0162c7627d7af5273b9330bb9878e,Q13330,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.6395877997080486,-2.351846694946289,-8.448385238647461,-8.821966171264648,-6.070048809051514,-7.780133406321208,138.0,231.0,146.0
context,P15056,U,False,False,143,ZNF703,590,cf4630adfefabbcc004365f6f5dfbff98dbc03d40a72e411fc9078e74663dccb,Q9H7S9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.003719210624695,-1.13777095079422,-7.572078227996826,-9.466849327087402,-7.404955863952637,-8.147961139678955,183.0,146.0,174.0
context,P15056,U,False,False,144,TRIM11,468,e4db98c82f9f23d1c06c7a38043860a091e68e9ac0061f0f119720968eb97598,Q96F44,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.0071791609128316,-0.11155019700527191,-5.737531661987305,-6.286311626434326,-6.023868083953857,-6.015903790791829,61.0,56.0,38.0
context,P15056,U,False,False,145,AKAP3,853,b858ca62105dfee80b13b5b923c796ab499061258c3d0beba2b4f65561ff126e,O75969,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.1027509371439614,-1.9216641982396443,-10.322778701782227,-5.972577095031738,-7.5245747566223145,-7.939976851145427,194.0,198.0,158.0
context,P15056,U,False,False,146,PLAA,795,43341ac6874982bfe3785269dbce8b8aecd6dfbf7a7d458f05ffda1f85afde1d,Q9Y263,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.461783488591512,-1.737531304359436,-9.15683364868164,-9.708772659301758,-7.800336837768555,-8.88864771525065,114.0,180.0,216.0
context,P15056,U,False,False,147,PALM2AKAP2,1103,6ac32f333d8e34f7e06cf8bbe45c4ef810942647dbd9eb352647ff61d8d30e36,Q9Y2D5,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.5440869728724163,0.33505211273829144,-6.071868419647217,-5.572655200958252,-4.811613082885742,-5.485378901163737,130.0,33.0,20.0
context,P15056,U,False,False,148,PDCD6IP,868,e8ebd86ae6e434c61c0134c08ccbeaa09ea0460f87b3647bde4aa665903cb248,Q8WUM4,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.5269451936086018,-1.4802043437957764,-8.494062423706055,-8.373700141906738,-5.462132930755615,-7.44329849878947,127.0,166.0,119.0
context,P15056,U,False,False,149,ARHGEF4,690,1e45e502139a99f614dd785a6694ae9c4372414b0e0f24f87ba9b0b1bc87977a,Q9NR80,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.390392303466797,-1.082558552424113,-8.945362091064453,-6.678237438201904,-6.448224067687988,-7.357274532318115,220.0,142.0,111.0
context,P15056,U,False,False,150,RASIP1,963,99ac8f8340d9a063a995f4d70723ef458681a4b5ce9f7f3f6adc4ac1f7ab52fd,Q5U651,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.202497720718384,-1.0393410523732503,-8.308734893798828,-7.007022380828857,-2.6459438800811768,-5.987233718236287,203.0,135.0,36.0
context,P15056,U,False,False,151,MAP7D2,732,9873e566afc0599f122e405196568ba000c895df431cce416e92bc0648ba9a60,Q96T17,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.1374955972035725,-0.0658724308013916,-4.939405918121338,-5.389946460723877,-7.876893997192383,-6.068748792012532,71.0,53.0,45.0
context,P15056,U,False,False,152,PFKM,780,6df55a34212f1a3a6248de2582b1999d6c81c090bd61859c8a2a92788aff81cc,P08237,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.3508706092834473,-1.8337259491284688,-9.422669410705566,-10.37727165222168,-10.135721206665039,-9.978554089864096,217.0,193.0,265.0
context,P15056,U,False,False,153,PER1,1290,e1c10c7336b8e733aebd69a65712fa27068d8f097a80b4c9b27e77560d0c8301,O15534,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.883665641148885,-0.2604684730370839,-9.313691139221191,-9.408183097839355,-7.09401273727417,-8.605295658111572,165.0,74.0,194.0
background,P15056,U,False,False,154,ZNF432,652,97f614456d810115cd5c26eccebfcf81ae5cb097ca5f5a3c86d504a7f7817430,O94892,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.9548366467158,-1.7426167329152424,-7.182461738586426,-6.449562072753906,-7.309764385223389,-6.98059606552124,175.0,182.0,90.0
background,P15056,U,False,False,155,AGFG2,481,45feb804b9300f3d4e28b9e50bfd1e860e29dde891d646e2ec55c4f2eb1d0ba3,O95081,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.4449907143910727,-0.900986909866333,-8.042137145996094,-7.921499252319336,-6.33976411819458,-7.43446683883667,226.0,127.0,118.0
background,P15056,U,False,False,156,ZXDB,803,49e4a15c8cf0327984616b4f91021a04946dccab0b60beec3e89c72dc454ff2f,P98169,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.9634066820144653,-1.4272047281265259,-9.51295280456543,-8.198492050170898,-8.75973129272461,-8.823725382486979,176.0,164.0,211.0
background,P15056,U,False,False,157,SCARA5,495,d43346c9684a9a8b086f345bcea2354ae64b8e0a4887e68233d7f82d69989e76,Q6ZMJ2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.419600168863932,-2.3933729330698648,-9.353344917297363,-10.701300621032715,-8.182743072509766,-9.412462870279947,222.0,236.0,238.0
background,P15056,U,False,False,158,CLCA1,914,203c5af24703b4c1df25d90deefcc506c8b08c9d356778305e4795c2c0de1dcf,A8K7I4,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.7350641886393228,-3.646217664082845,-11.250246047973633,-11.747054100036621,-11.023964881896973,-11.340421676635742,251.0,286.0,290.0
background,P15056,U,False,False,159,DES,470,ba71c1d4cd5238099d965416e2a4e308a212129fefcf347fac5f29643a22ca1c,P17661,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,0.03544904664158821,-0.606294276813666,-7.2125983238220215,-5.935486316680908,-6.0479044914245605,-6.39866304397583,5.0,97.0,57.0
background,P15056,U,False,False,160,EHD1,534,96542f6cfd17c202a334958dac4da9988ccf6cd5cfda8a0269400f2c67a6d816,Q9H4M9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.498751958211263,-2.016555150349935,-7.77377462387085,-7.240546703338623,-11.201687812805176,-8.738669713338217,124.0,212.0,204.0
background,P15056,U,False,False,161,PTPN9,593,185c2689bb974169f25e7fb0ecec5fd538d8f6f4c7b9a2798f614d06f9b50eac,P43378,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.6020517349243164,-2.133786916732788,-6.405332088470459,-7.684399127960205,-9.278091430664062,-7.789274215698242,245.0,219.0,148.0
background,P15056,U,False,False,162,VPS4B,444,691bcc98aba3e6cf0ff284679551960cf65460c64e4ea46a3e4f9a2f8aaf69ca,O75351,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.9168153603871664,-0.8790371716022491,-5.917544364929199,-5.8768415451049805,-6.403872013092041,-6.066085974375407,52.0,124.0,43.0
background,P15056,U,False,False,163,WRNIP1,665,428a1ae66d2402602a847481175e4e1949a4a1316e1ba2c24ba354226b1db2f7,Q96S55,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.7006462415059408,-0.8716011643409729,-9.212289810180664,-7.160612106323242,-6.656155586242676,-7.676352500915527,32.0,122.0,137.0
background,P15056,U,False,False,164,FGL2,439,dd3c2f4da028a02c097fc2365a17637cf57e326f7cec62e24900a544f68f0707,Q14314,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.620666186014811,-4.110548973083496,-12.340291023254395,-8.429977416992188,-9.113496780395508,-9.961255073547363,288.0,294.0,263.0
background,P15056,U,False,False,165,PSG4,419,5b122c2aea2c0432a59f263407e4e8d3b8ff3a626cb5dcc8a2f9acb3a538241a,Q00888,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.4349162578582764,-3.184119939804077,-9.391875267028809,-5.766819000244141,-7.137519359588623,-7.432071208953857,224.0,273.0,117.0
background,P15056,U,False,False,166,ME2,584,dffbbceb24bea44416738783c406867e8915cf127752020f901087dd73b03a1e,P23368,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.0636587540308635,-1.9930264949798584,-9.677389144897461,-6.742941379547119,-8.951517105102539,-8.457282543182373,66.0,206.0,191.0
background,P15056,U,False,False,167,CPNE9,553,d0a6588a812e6081a4e73d035ef16e7db85640211ac11e16e262438b1cc96d90,Q8IYJ1,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.6529797315597534,-1.976751685142517,-6.644037246704102,-5.1948418617248535,-6.837139129638672,-6.225339412689209,139.0,204.0,52.0
background,P15056,U,False,False,168,ZNF583,569,0aaa672e84a8cf95e3d6fcdd0f05436591694cec4125a93911982f031260c1d8,Q96ND8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.661061445871989,-2.1838310956954956,-7.909778594970703,-8.409345626831055,-6.969865798950195,-7.762996673583984,247.0,222.0,145.0
background,P15056,U,False,False,169,DPEP3,488,d8474c2bd221fbae7a7e48395f8595d4805cd25a2c032a950aef14c3de834801,Q9H4B8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.001732349395752,-3.776268641153971,-11.014300346374512,-8.714460372924805,-8.983505249023438,-9.570755322774252,268.0,287.0,248.0
background,P15056,U,False,False,170,GCNT4,453,57967ce8f6eb0a1dda0901a3c2ec83be8a09c48c48e807df9eb0c47a010ba36b,Q9P109,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.906883398691813,-4.659316221872966,-10.590536117553711,-9.969549179077148,-10.799328804016113,-10.45313803354899,295.0,299.0,270.0
background,P15056,U,False,False,171,TRAK1,953,c930a62dcd6c4d61601ae7787d92f2eb1fec1063da20a6e053805de2d0d6422a,Q9UPV9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.9675825039545695,1.5654810269673665,-4.661552906036377,-5.681948661804199,-5.943470478057861,-5.4289906819661455,56.0,1.0,16.0
background,P15056,U,False,False,172,CNTNAP2,1331,9987bd55c5938581c50cb2833fce547c442696d0e3329f8a0466afcd19cdaa2c,Q9UHC6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.2078248659769693,-3.4960577487945557,-9.468851089477539,-10.227984428405762,-12.178033828735352,-10.624956448872885,277.0,282.0,271.0
background,P15056,U,False,False,173,FRMD4A,1039,1bac8f55a2552658f66875e2e0908ef7e051c0e5ccbad7a4d9e6f3bad4aeba24,Q9P2Q2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.2325650850931804,0.5215811332066854,-8.668408393859863,-7.892281532287598,-4.120637893676758,-6.893775939941406,83.0,21.0,85.0
background,P15056,U,False,False,174,SRFBP1,429,d88865110f74fbd2080c1689c7b105fdee645a3c64bb0c5823e2f43ec9d1a218,Q8NEF9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.325728416442871,-2.6648510297139487,-12.316803932189941,-10.992709159851074,-10.679227828979492,-11.329580307006836,280.0,249.0,289.0
background,P15056,U,False,False,175,PLBD1,553,1c06e26a07ce800c940f71ab12b05cca8a9e73ccfafc0580f8a98472e743d6e3,Q6P4A8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-4.222915490468343,-4.309940814971924,-6.555199146270752,-5.270374774932861,-8.922932624816895,-6.916168848673503,298.0,297.0,87.0
background,P15056,U,False,False,176,ISM1,464,1db1abc98a8439c1c802b97042aa2e366db3b552bafaf1c4467a5c6e2544854f,B1AKI9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.523914019266764,-3.1846283276875815,-11.842435836791992,-11.476934432983398,-8.696738243103027,-10.672036170959473,285.0,274.0,273.0
background,P15056,U,False,False,177,NFATC2,925,dd49c653dbe1701bb7a79aa17a40a1d766af853869b6ceb6d2c2be390bfed542,Q13469,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.3888324896494548,-0.8355519572893778,-7.720958709716797,-7.979788780212402,-6.9757537841796875,-7.558833758036296,106.0,120.0,128.0
background,P15056,U,False,False,178,PTGER4,488,0c3feb9a2e6d6c63770c9e9d3f4b6664da11f74a182678e68fabb7586f538a97,P35408,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.468781590461731,-1.804547627766927,-11.026494979858398,-11.472283363342285,-9.64033317565918,-10.713037172953287,118.0,189.0,276.0
background,P15056,U,False,False,179,MME,750,1a916537b7b555892eb6262b941745a4bee0eec5d0d65b73609e69a3a5ace44f,P08473,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-4.702498118082683,-5.233314514160156,-9.621101379394531,-10.538214683532715,-12.038393020629883,-10.732569694519043,302.0,302.0,278.0
background,P15056,U,False,False,180,GPR75,540,fde8ee0020d0d0c9bdbb7168f10828ac9b55ad1179691173f650d0629c193484,O95800,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.921469767888387,-3.147728363672892,-11.08768367767334,-11.3208646774292,-9.876372337341309,-10.761640230814615,264.0,272.0,282.0
background,P15056,U,False,False,181,BRSK1,778,03dae8d1850d904767037c8dc8ad183fdf87675a6942cae307cddad7d426bcb1,Q8TDC3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.5121525724728903,0.02967803676923116,-5.095686435699463,-5.6165289878845215,-2.5638744831085205,-4.425363302230835,23.0,50.0,3.0
background,P15056,U,False,False,182,ACSL5,683,5db811212ef9b2bae4aa46b47f6a655f29a2b748f6f9b10c15e25866c6eb5420,Q9ULC5,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.0413414438565571,-1.7868468761444092,-10.270453453063965,-7.3081560134887695,-12.084592819213867,-9.887734095255533,65.0,186.0,260.0
background,P15056,U,False,False,183,SANBR,718,146bf51763ea433f5f7f4b4b796f271b06dd1a6c5aea5e70e08c711fdc259b24,Q6NSI8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.3613338073094685,-0.8555833101272583,-11.062685012817383,-8.632569313049316,-5.157303810119629,-8.284186045328775,102.0,121.0,183.0
background,P15056,U,False,False,184,BTBD6,538,b0442e3ba63004917c24eb528a23f7d123bc3b54c7b58d376ec0b60a84aa200a,Q96KE9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.019835114479065,-1.9296795924504597,-9.971034049987793,-9.543045997619629,-5.271780490875244,-8.261953512827555,185.0,200.0,182.0
background,P15056,U,False,False,185,SHH,462,d7d4206f3396b2adfc36ab30202fe76ce36509ff8923b60fa4ed9775007576c8,Q15465,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.835621992746989,-3.8360439936319985,-11.417252540588379,-10.692061424255371,-9.919919967651367,-10.676411310831705,260.0,289.0,274.0
background,P15056,U,False,False,186,SLC12A2,1212,b72a2dbb1658fe5a77adca6cb8fa7dac713c886c73da81bd3093a9cf81525165,P55011,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.5428453286488852,-3.144441525141398,-10.066904067993164,-11.000887870788574,-12.656620979309082,-11.24147097269694,240.0,271.0,287.0
background,P15056,U,False,False,187,CYP2J2,502,f564a44324d90f58ffeeb59e3b73f18eb5169ccd9fdd41b7628e3074aeb0364a,P51589,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.9704989194869995,-3.5573743184407554,-12.167521476745605,-11.64717960357666,-14.279163360595703,-12.697954813639322,178.0,284.0,301.0
background,P15056,U,False,False,188,USPL1,1092,d2f2560ed096345f54ebe02790d64e4c007519cd6e9d26c6e90f4d9354d388e2,Q5W0Q7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.7642882664998374,-2.307844122250875,-9.549371719360352,-11.594440460205078,-8.445940017700195,-9.863250732421875,254.0,228.0,258.0
background,P15056,U,False,False,189,PLEKHG6,790,a794f30f2fd751d7655e47dfd27647c6a017f90911a1844c3e5cbcc9da8674bd,Q3KR16,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.7783785263697307,0.6857383251190186,-6.315767765045166,-6.217059135437012,-6.876410961151123,-6.469745953877767,154.0,14.0,63.0
background,P15056,U,False,False,190,IGF1R,1367,e11a8ca0d0d551f3fa704c31f4d0af57361c9d19d838a54bdd6b63528cbb7a1e,P08069,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.3333165645599365,-2.9533933798472085,-13.321351051330566,-11.343398094177246,-13.504547119140625,-12.723098754882812,214.0,263.0,302.0
background,P15056,U,False,False,191,NOS1,1434,77d5cd4e58da4830e0c5db0c133fa0a5b81c776cab4c6dce1c2992734cd33e9d,P29475,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.1403496265411377,-1.0735074281692505,-9.493124961853027,-7.2604851722717285,-4.623695373535156,-7.125768502553304,195.0,140.0,97.0
background,P15056,U,False,False,192,CEP295NL,621,583c055664eeb804d6f4051188639bdc5ed7a7b6afc9f20a202a81d6cf979d8e,Q96MC4,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.772538463274638,-1.7447999318440754,-8.580854415893555,-9.566437721252441,-7.098167419433594,-8.41515318552653,153.0,183.0,189.0
background,P15056,U,False,False,193,SH3D19,790,fe9d89054167a54f84761524bec4d0220273b5c66e938ea8bfaa4c8a71443e94,Q5HYK7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.1628104050954184,-1.055006504058838,-5.948436737060547,-7.365011692047119,-7.584724426269531,-6.9660576184590655,198.0,137.0,88.0
background,P15056,U,False,False,194,PROSER1,944,ab32f5cdbab10e4f405013613723141092c9873e8ecd98dd742b88b96f34bab9,Q86XN7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.2548486391703286,-1.1462923487027485,-12.069336891174316,-10.065902709960938,-10.130067825317383,-10.755102475484213,207.0,147.0,281.0
background,P15056,U,False,False,195,PLD1,1074,fb51453eafaecf355eb9980cc5b94a9cb8310326310fcde70d0f4e60e2bba85a,Q13393,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.792712926864624,-2.2663230895996094,-10.26479721069336,-7.899323463439941,-8.033441543579102,-8.732520739237467,256.0,224.0,202.0
background,P15056,U,False,False,196,E4F1,784,d7c25a2794e17f95e19499ef90560638401d4a90b4a8ee5b20e52a9fd41dcf71,Q66K89,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.3597835699717205,-0.28434773286183673,-6.015235424041748,-8.946382522583008,-8.662814140319824,-7.874810695648193,101.0,76.0,155.0
background,P15056,U,False,False,197,KLRG2,409,d03e96ff58010aa4653d5e79bc73324817eeab06d35134963367bd788dc54c6b,A4D1S0,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.820221741994222,-2.380820353825887,-11.112123489379883,-9.525219917297363,-11.53803539276123,-10.725126266479492,258.0,234.0,277.0
